episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
1440,72000,385.5,27.151,-31.214,-0.0017,-0.0011,-0.0023,0.1142,1.4105,1.4203,0.0001
1460,73000,390.7,40.922,-28.227,-0.0025,-0.0006,-0.0016,0.1309,1.4411,1.3979,0.0001
1480,74000,395.8,32.059,-22.861,-0.0020,-0.0011,-0.0011,0.1115,1.4248,1.4007,0.0004
1500,75000,401.0,40.408,-23.425,-0.0029,-0.0011,-0.0012,0.1326,1.4235,1.4028,0.0002
1520,76000,406.0,41.189,-29.101,-0.0019,-0.0009,-0.0016,0.2142,1.4374,1.3859,0.0000
1540,77000,411.3,29.188,-29.473,-0.0022,-0.0007,-0.0010,0.1002,1.4299,1.3808,0.0002
1560,78000,416.4,48.050,-26.148,-0.0027,-0.0008,-0.0012,0.2718,1.4230,1.3611,0.0004
1580,79000,421.5,35.801,-30.209,-0.0022,-0.0012,-0.0015,0.1607,1.4331,1.3964,0.0001
1600,,,,,,,,,,,
1600,80000,429.0,37.544,-22.441,-0.0017,-0.0006,-0.0017,0.1311,1.4245,1.4123,0.0001
1620,81000,434.0,30.489,-17.810,-0.0014,-0.0012,-0.0010,0.1324,1.4367,1.4278,0.0004
1640,82000,439.1,20.038,-15.576,-0.0023,-0.0011,-0.0012,0.0744,1.4242,1.3996,0.0006
1660,83000,444.3,28.453,-27.143,-0.0033,-0.0007,-0.0023,0.1311,1.3994,1.4210,0.0012
1680,84000,449.4,36.941,-26.888,-0.0033,-0.0005,-0.0022,0.1436,1.4223,1.4231,-0.0001
1700,85000,454.6,36.014,-19.573,-0.0016,-0.0009,-0.0010,0.1478,1.4021,1.4470,0.0005
1720,86000,459.9,27.392,-19.363,-0.0027,-0.0015,-0.0012,0.1051,1.4144,1.4172,0.0007
1740,87000,465.0,34.715,-21.106,-0.0020,-0.0009,-0.0021,0.1107,1.4109,1.4355,0.0000
1760,88000,470.1,45.975,-26.832,-0.0019,-0.0008,-0.0022,0.2035,1.4185,1.4312,0.0004
1780,89000,475.3,25.852,-23.022,-0.0016,-0.0009,-0.0012,0.1567,1.4136,1.4161,-0.0003
1800,,,,,,,,,,,
1800,90000,482.8,35.056,-24.308,-0.0024,-0.0011,-0.0008,0.1726,1.4109,1.4343,0.0001
1820,91000,487.9,39.910,-24.858,-0.0027,-0.0014,-0.0020,0.1818,1.4426,1.4470,0.0004
1840,92000,493.1,33.234,-27.805,-0.0031,-0.0007,-0.0020,0.1865,1.4275,1.4217,0.0006
1860,93000,498.2,28.123,-22.525,-0.0028,-0.0011,-0.0022,0.1146,1.4111,1.4555,0.0000
1880,94000,503.4,37.135,-25.362,-0.0026,-0.0021,-0.0039,0.1368,1.4071,1.4320,0.0004
1900,95000,508.4,38.280,-24.175,-0.0028,-0.0009,-0.0024,0.1629,1.4183,1.4425,0.0003
1920,96000,513.6,26.776,-15.997,-0.0015,-0.0016,-0.0031,0.1333,1.4108,1.4416,0.0003
1940,97000,518.9,26.786,-18.923,-0.0022,-0.0014,-0.0015,0.1065,1.3953,1.4291,0.0010
1960,98000,524.0,26.898,-24.344,-0.0014,-0.0013,-0.0040,0.1277,1.4197,1.4366,0.0003
1980,99000,529.1,35.799,-21.330,-0.0018,-0.0014,-0.0023,0.1735,1.4364,1.4177,0.0008
2000,,,,,,,,,,,
2000,100000,536.5,31.651,-24.205,-0.0037,-0.0007,-0.0023,0.1189,1.4352,1.4107,-0.0001
2020,101000,541.6,26.316,-24.112,-0.0041,-0.0007,-0.0010,0.1894,1.4428,1.4188,-0.0000
2040,102000,546.9,27.874,-20.838,-0.0014,-0.0005,-0.0011,0.1255,1.4644,1.4249,0.0002
2060,103000,552.1,23.864,-20.730,-0.0018,-0.0005,-0.0018,0.1151,1.4588,1.4250,0.0002
2080,104000,557.1,29.175,-21.140,-0.0014,-0.0013,-0.0020,0.1531,1.4400,1.4156,0.0001
2100,105000,562.2,24.751,-25.006,-0.0016,-0.0010,-0.0017,0.1729,1.4626,1.4122,0.0006
2120,106000,567.5,36.736,-29.943,-0.0016,-0.0015,-0.0017,0.1516,1.4518,1.4219,0.0007
2140,107000,572.5,45.201,-30.295,-0.0016,-0.0007,-0.0006,0.2205,1.4420,1.4107,-0.0004
2160,108000,577.6,45.212,-29.850,-0.0019,-0.0012,-0.0009,0.1800,1.4602,1.4114,0.0001
2180,109000,582.8,40.227,-25.071,-0.0021,-0.0011,-0.0005,0.1817,1.4695,1.4077,0.0001
2200,,,,,,,,,,,
2200,110000,590.2,40.889,-24.830,-0.0019,-0.0008,-0.0013,0.2687,1.4797,1.4148,0.0000
2220,111000,595.0,43.995,-28.444,-0.0019,-0.0012,-0.0009,0.2565,1.4528,1.4049,0.0004
2240,112000,600.0,39.836,-34.953,-0.0026,-0.0019,-0.0023,0.1437,1.4483,1.4370,0.0007
2260,113000,605.1,31.760,-28.954,-0.0022,-0.0015,-0.0060,0.1188,1.4638,1.4352,0.0002
2280,114000,610.1,41.382,-21.015,-0.0016,-0.0017,-0.0007,0.2559,1.4198,1.3988,0.0002
2300,115000,615.4,37.355,-21.289,-0.0025,-0.0012,-0.0018,0.1396,1.4299,1.4027,0.0014
2320,116000,620.4,31.352,-19.924,-0.0022,-0.0005,-0.0013,0.1773,1.4094,1.4365,0.0005
2340,117000,625.5,29.028,-19.323,-0.0019,-0.0008,-0.0018,0.1153,1.3981,1.4319,0.0008
2360,118000,630.7,31.646,-20.890,-0.0022,-0.0016,-0.0025,0.1449,1.4022,1.4308,0.0006
2380,119000,635.8,37.578,-21.596,-0.0023,-0.0017,-0.0008,0.1632,1.4371,1.4070,-0.0002
2400,,,,,,,,,,,
2400,120000,643.2,37.151,-22.906,-0.0018,-0.0016,-0.0018,0.1729,1.4167,1.4227,-0.0001
2420,121000,648.1,34.355,-22.110,-0.0028,-0.0012,-0.0014,0.2208,1.4178,1.4296,0.0000
2440,122000,653.3,39.472,-22.227,-0.0019,-0.0009,-0.0011,0.2024,1.4231,1.3815,0.0004
2460,123000,658.5,38.102,-24.729,-0.0021,-0.0012,-0.0012,0.2067,1.4337,1.3615,-0.0002
2480,124000,663.6,23.636,-21.484,-0.0032,-0.0013,-0.0010,0.1736,1.4307,1.3762,0.0006
2500,125000,668.7,35.615,-26.076,-0.0014,-0.0007,-0.0025,0.1465,1.3898,1.3670,0.0004
2520,126000,673.7,41.640,-26.825,-0.0014,-0.0011,-0.0008,0.1400,1.4161,1.3827,0.0001
2540,127000,678.9,37.311,-26.786,-0.0026,-0.0006,-0.0011,0.1945,1.3967,1.3469,-0.0000
2560,128000,683.9,40.059,-23.615,-0.0020,-0.0007,-0.0010,0.1370,1.3827,1.3293,0.0001
2580,129000,689.1,36.561,-23.723,-0.0019,-0.0005,-0.0017,0.1525,1.4079,1.3341,0.0002
2600,,,,,,,,,,,
2600,130000,696.5,29.593,-20.044,-0.0018,-0.0004,-0.0011,0.1063,1.4240,1.2677,0.0001
2620,131000,701.6,28.154,-23.424,-0.0015,-0.0012,-0.0011,0.1931,1.4236,1.2245,0.0001
2640,132000,706.7,30.202,-18.869,-0.0022,-0.0008,-0.0019,0.1663,1.4236,1.2520,0.0005
2660,133000,711.8,34.438,-21.954,-0.0019,-0.0012,-0.0010,0.2002,1.4468,1.3031,0.0003
2680,134000,716.9,22.063,-17.609,-0.0018,-0.0010,-0.0019,0.1276,1.4240,1.2666,-0.0002
2700,135000,721.9,33.997,-21.888,-0.0018,-0.0006,-0.0011,0.1771,1.3888,1.2922,-0.0002
2720,136000,727.0,30.954,-31.579,-0.0025,-0.0013,-0.0011,0.1762,1.4154,1.2726,0.0000
2740,137000,732.0,22.229,-26.695,-0.0022,-0.0006,-0.0009,0.1418,1.4125,1.3219,0.0001
2760,138000,737.1,41.295,-26.846,-0.0016,-0.0009,-0.0011,0.2295,1.4188,1.3325,0.0003
2780,139000,742.3,35.646,-23.532,-0.0015,-0.0006,-0.0018,0.1056,1.4220,1.3380,0.0001
2800,,,,,,,,,,,
2800,140000,749.7,34.986,-24.286,-0.0022,-0.0008,-0.0011,0.2130,1.4071,1.3965,0.0000
2820,141000,754.8,42.624,-22.774,-0.0027,-0.0010,-0.0007,0.2780,1.4077,1.4117,0.0004
2840,142000,759.9,35.692,-24.915,-0.0025,-0.0005,-0.0013,0.1285,1.4011,1.4104,-0.0001
2860,143000,765.0,44.496,-26.017,-0.0019,-0.0005,-0.0008,0.3581,1.4301,1.4102,0.0000
2880,144000,770.2,41.444,-25.837,-0.0022,-0.0007,-0.0015,0.1760,1.3988,1.4093,0.0003
2900,145000,775.3,24.884,-19.806,-0.0026,-0.0006,-0.0013,0.1320,1.4161,1.4005,0.0000
2920,146000,780.3,37.119,-26.374,-0.0017,-0.0008,-0.0004,0.2311,1.4211,1.4094,-0.0003
2940,147000,785.5,36.323,-19.820,-0.0022,-0.0008,-0.0018,0.2144,1.4060,1.3891,0.0002
2960,148000,790.6,29.793,-25.977,-0.0018,-0.0009,-0.0011,0.2032,1.4119,1.3926,0.0001
2980,149000,795.8,31.395,-19.625,-0.0019,-0.0011,-0.0007,0.1919,1.4294,1.3736,0.0003
3000,,,,,,,,,,,
3000,150000,803.4,38.189,-23.227,-0.0019,-0.0010,-0.0008,0.1769,1.4125,1.3971,-0.0001
3020,151000,808.6,45.610,-29.446,-0.0026,-0.0017,-0.0012,0.2259,1.4074,1.3956,0.0015
3040,152000,813.8,38.103,-37.430,-0.0024,-0.0011,-0.0009,0.2704,1.3855,1.4328,0.0010
3060,153000,819.1,32.036,-21.443,-0.0021,-0.0017,-0.0015,0.1973,1.3940,1.3973,0.0001
3080,154000,824.2,37.548,-27.146,-0.0029,-0.0007,-0.0011,0.1778,1.3661,1.3847,-0.0001
3100,155000,829.5,44.946,-31.153,-0.0021,-0.0005,-0.0020,0.2028,1.3842,1.4001,0.0002
3120,156000,834.5,31.207,-19.796,-0.0019,-0.0005,-0.0016,0.1970,1.3956,1.3905,0.0002
3140,157000,839.6,37.655,-23.954,-0.0026,-0.0006,-0.0027,0.1975,1.3756,1.3565,-0.0003
3160,158000,844.6,34.051,-20.302,-0.0028,-0.0007,-0.0024,0.2048,1.4089,1.3917,0.0002
3180,159000,849.8,13.506,-13.546,-0.0022,-0.0006,-0.0014,0.1514,1.4100,1.3964,0.0006
3200,,,,,,,,,,,
3200,160000,857.3,26.424,-20.407,-0.0018,-0.0013,-0.0012,0.2063,1.4025,1.3773,-0.0001
3220,161000,862.4,17.288,-13.828,-0.0018,-0.0008,-0.0020,0.1595,1.4359,1.3749,0.0003
3240,162000,867.5,21.196,-24.295,-0.0020,-0.0018,-0.0022,0.1426,1.4138,1.3773,-0.0002
3260,163000,872.8,26.637,-21.652,-0.0023,-0.0014,-0.0016,0.2561,1.4149,1.3961,0.0001
3280,164000,877.8,26.497,-17.860,-0.0020,-0.0010,-0.0017,0.2377,1.4358,1.3919,0.0004
3300,165000,882.9,26.642,-22.490,-0.0029,-0.0005,-0.0025,0.2143,1.4019,1.3930,0.0002
3320,166000,888.1,27.899,-23.889,-0.0020,-0.0008,-0.0011,0.2336,1.4239,1.3792,-0.0001
3340,167000,893.2,28.650,-24.740,-0.0018,-0.0008,-0.0015,0.2488,1.4260,1.3736,0.0002
3360,168000,898.5,38.519,-23.788,-0.0021,-0.0007,-0.0018,0.2637,1.4193,1.3652,0.0000
3380,169000,903.5,43.547,-25.677,-0.0033,-0.0006,-0.0003,0.2947,1.4119,1.4108,0.0000
3400,,,,,,,,,,,
3400,170000,911.1,41.441,-23.103,-0.0026,-0.0009,-0.0015,0.2165,1.4130,1.3790,0.0001
3420,171000,916.2,50.476,-30.779,-0.0022,-0.0007,-0.0020,0.3574,1.3992,1.3624,0.0000
3440,172000,921.3,57.125,-34.169,-0.0022,-0.0013,-0.0012,0.4766,1.4007,1.3704,0.0002
3460,173000,926.4,43.777,-29.326,-0.0021,-0.0014,-0.0006,0.3504,1.3665,1.3953,0.0000
3480,174000,931.6,43.121,-29.563,-0.0021,-0.0012,-0.0021,0.3739,1.3583,1.3708,0.0004
3500,175000,936.8,41.278,-22.777,-0.0024,-0.0010,-0.0010,0.2201,1.3401,1.3662,-0.0001
3520,176000,941.9,41.347,-24.280,-0.0022,-0.0009,-0.0010,0.4238,1.3271,1.3811,0.0004
3540,177000,947.0,34.570,-22.677,-0.0020,-0.0011,-0.0012,0.1942,1.3040,1.3552,0.0006
3560,178000,952.0,46.271,-26.697,-0.0025,-0.0010,-0.0021,0.2021,1.3014,1.3907,0.0003
3580,179000,957.2,41.388,-25.210,-0.0017,-0.0010,-0.0021,0.2417,1.3545,1.3731,-0.0002
3600,,,,,,,,,,,
3600,180000,964.5,38.336,-20.669,-0.0023,-0.0007,-0.0011,0.2490,1.3348,1.4037,0.0005
3620,181000,969.5,41.653,-24.655,-0.0022,-0.0008,-0.0018,0.2062,1.3521,1.3943,0.0004
3640,182000,974.7,36.362,-22.574,-0.0023,-0.0007,-0.0015,0.2554,1.3579,1.3953,0.0000
3660,183000,979.9,48.420,-27.106,-0.0023,-0.0007,-0.0011,0.2453,1.3344,1.3931,0.0001
3680,184000,985.1,34.333,-20.419,-0.0027,-0.0010,-0.0029,0.1739,1.3237,1.4058,-0.0000
3700,185000,990.3,14.802,-14.922,-0.0016,-0.0013,-0.0023,0.1937,1.3544,1.4200,0.0002
3720,186000,995.3,19.971,-26.079,-0.0036,-0.0007,-0.0034,0.1926,1.3559,1.4043,0.0007
3740,187000,1000.5,17.957,-17.434,-0.0019,-0.0007,-0.0016,0.1753,1.3469,1.4004,0.0002
3760,188000,1005.7,17.856,-14.102,-0.0023,-0.0006,-0.0022,0.1361,1.3687,1.4294,0.0001
3780,189000,1010.9,10.846,-20.682,-0.0022,-0.0010,-0.0014,0.1736,1.3887,1.3947,0.0002
3800,,,,,,,,,,,
3800,190000,1018.3,21.187,-21.693,-0.0028,-0.0004,-0.0026,0.1904,1.3728,1.4032,-0.0000
3820,191000,1023.2,18.208,-15.674,-0.0015,-0.0007,-0.0014,0.1299,1.3724,1.4039,0.0002
3840,192000,1028.3,20.191,-16.410,-0.0026,-0.0011,-0.0021,0.1745,1.3887,1.4203,0.0003
3860,193000,1033.5,20.499,-17.662,-0.0023,-0.0008,-0.0014,0.1707,1.3977,1.4072,0.0008
3880,194000,1038.8,14.712,-20.774,-0.0023,-0.0016,-0.0011,0.1162,1.3888,1.3885,0.0002
3900,195000,1044.0,31.924,-20.514,-0.0021,-0.0007,-0.0016,0.1812,1.4053,1.3744,0.0004
3920,196000,1049.1,33.478,-21.062,-0.0018,-0.0006,-0.0009,0.1949,1.4143,1.4022,0.0003
3940,197000,1054.2,36.806,-22.221,-0.0027,-0.0009,-0.0010,0.2469,1.4112,1.3895,-0.0000
3960,198000,1059.3,49.577,-30.437,-0.0024,-0.0009,-0.0012,0.2667,1.3968,1.3838,0.0001
3980,199000,1064.5,43.442,-24.640,-0.0024,-0.0014,-0.0012,0.2579,1.4004,1.3900,0.0005
4000,,,,,,,,,,,
4000,200000,1071.8,44.401,-26.166,-0.0021,-0.0007,-0.0011,0.3426,1.4116,1.3829,0.0000
4020,201000,1076.8,37.438,-23.718,-0.0024,-0.0008,-0.0009,0.2408,1.3896,1.4153,0.0004
4040,202000,1082.0,40.885,-24.058,-0.0019,-0.0006,-0.0007,0.1870,1.4180,1.4362,-0.0000
4060,203000,1087.3,44.024,-30.340,-0.0021,-0.0005,-0.0012,0.2729,1.3886,1.4096,-0.0001
4080,204000,1092.5,42.766,-23.014,-0.0024,-0.0007,-0.0006,0.2545,1.4027,1.4288,0.0005
4100,205000,1097.5,40.487,-26.890,-0.0025,-0.0005,-0.0008,0.2414,1.4028,1.4268,0.0002
4120,206000,1102.7,42.351,-23.783,-0.0028,-0.0008,-0.0007,0.2508,1.4014,1.4093,0.0007
4140,207000,1108.0,39.028,-23.107,-0.0021,-0.0007,-0.0010,0.2366,1.4382,1.4310,-0.0003
4160,208000,1113.2,33.887,-21.284,-0.0026,-0.0009,-0.0011,0.2157,1.4252,1.4439,0.0007
4180,209000,1118.4,30.939,-20.428,-0.0022,-0.0011,-0.0015,0.1488,1.4237,1.4399,-0.0000
4200,,,,,,,,,,,
4200,210000,1125.7,34.404,-19.845,-0.0020,-0.0009,-0.0008,0.2562,1.4120,1.4115,0.0003
4220,211000,1130.7,47.273,-30.847,-0.0017,-0.0005,-0.0013,0.2965,1.4176,1.4377,-0.0001
4240,212000,1135.8,34.062,-20.637,-0.0021,-0.0007,-0.0023,0.2028,1.4164,1.4196,0.0000
4260,213000,1141.0,48.738,-27.539,-0.0023,-0.0011,-0.0021,0.3580,1.4421,1.4219,0.0007
4280,214000,1146.0,31.814,-17.097,-0.0021,-0.0007,-0.0013,0.1690,1.4247,1.4219,0.0000
4300,215000,1151.1,35.451,-21.082,-0.0021,-0.0010,-0.0015,0.3077,1.4186,1.4294,0.0002
4320,216000,1156.1,29.433,-19.804,-0.0021,-0.0011,-0.0019,0.1887,1.4391,1.4168,0.0004
4340,217000,1161.1,24.502,-23.528,-0.0026,-0.0011,-0.0010,0.1859,1.4408,1.4033,0.0004
4360,218000,1166.2,43.999,-30.341,-0.0021,-0.0007,-0.0016,0.3277,1.4262,1.4162,-0.0001
4380,219000,1171.4,18.415,-13.667,-0.0022,-0.0012,-0.0012,0.1920,1.4018,1.4183,0.0001
4400,,,,,,,,,,,
4400,220000,1178.9,17.340,-17.902,-0.0020,-0.0010,-0.0019,0.1352,1.3848,1.4031,0.0004
4420,221000,1183.9,32.902,-32.135,-0.0020,-0.0007,-0.0011,0.2299,1.3792,1.3988,0.0008
4440,222000,1189.1,32.324,-30.205,-0.0025,-0.0009,-0.0011,0.3210,1.4040,1.3798,0.0005
4460,223000,1194.3,26.177,-26.039,-0.0028,-0.0008,-0.0021,0.2368,1.4112,1.3965,0.0002
4480,224000,1199.6,37.404,-23.140,-0.0020,-0.0006,-0.0015,0.1703,1.3997,1.3981,0.0000
4500,225000,1204.7,28.081,-20.786,-0.0023,-0.0005,-0.0010,0.2295,1.4075,1.4292,-0.0000
4520,226000,1209.8,24.615,-26.535,-0.0027,-0.0007,-0.0010,0.1343,1.3815,1.4193,0.0001
4540,227000,1215.0,51.015,-32.557,-0.0021,-0.0005,-0.0022,0.2592,1.3758,1.4098,0.0001
4560,228000,1220.1,38.375,-27.730,-0.0027,-0.0007,-0.0012,0.2412,1.3779,1.4059,-0.0001
4580,229000,1225.4,43.227,-26.741,-0.0015,-0.0007,-0.0007,0.2612,1.4020,1.4116,-0.0001
4600,,,,,,,,,,,
4600,230000,1232.9,35.968,-31.156,-0.0023,-0.0008,-0.0006,0.2101,1.3782,1.3929,0.0002
4620,231000,1238.0,31.025,-23.100,-0.0036,-0.0004,-0.0014,0.1944,1.4036,1.4152,-0.0002
4640,232000,1243.0,41.834,-23.600,-0.0025,-0.0009,-0.0015,0.2454,1.3553,1.4181,-0.0001
4660,233000,1248.2,41.043,-24.796,-0.0032,-0.0028,-0.0015,0.1980,1.3663,1.4123,0.0003
4680,234000,1253.3,47.352,-27.555,-0.0022,-0.0006,-0.0026,0.3327,1.3904,1.3929,-0.0000
4700,235000,1258.5,41.898,-22.862,-0.0017,-0.0006,-0.0012,0.2314,1.3766,1.3959,0.0001
4720,236000,1263.7,35.841,-19.662,-0.0025,-0.0010,-0.0014,0.2488,1.3628,1.4317,0.0001
