episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
1000,50000,268.8,34.102,-24.676,-0.0018,-0.0011,-0.0011,0.0208,1.4023,1.4655,0.0002
1020,51000,273.9,39.066,-25.898,-0.0025,-0.0011,-0.0013,0.0158,1.3890,1.4593,-0.0003
1040,52000,279.0,23.942,-25.041,-0.0021,-0.0009,-0.0014,0.0165,1.3932,1.4419,-0.0003
1060,53000,284.3,29.892,-29.451,-0.0023,-0.0011,-0.0022,0.0105,1.3807,1.4572,-0.0001
1080,54000,289.4,27.751,-25.255,-0.0026,-0.0010,-0.0008,0.0178,1.3917,1.4556,0.0005
1100,55000,294.8,26.412,-31.544,-0.0014,-0.0013,-0.0025,0.0104,1.3649,1.4450,0.0004
1120,56000,299.8,34.196,-29.278,-0.0020,-0.0011,-0.0012,0.0178,1.3503,1.4519,0.0006
1140,57000,305.0,38.693,-27.303,-0.0020,-0.0008,-0.0008,0.0196,1.3498,1.4615,0.0003
1160,58000,310.0,51.504,-31.914,-0.0022,-0.0015,-0.0012,0.0257,1.3384,1.4550,0.0006
1180,59000,315.2,53.312,-40.947,-0.0029,-0.0006,-0.0017,0.0274,1.3559,1.4522,-0.0001
1200,,,,,,,,,,,
1200,60000,322.5,47.548,-28.008,-0.0019,-0.0008,-0.0008,0.0322,1.3509,1.4727,0.0003
1220,61000,327.6,42.694,-27.680,-0.0026,-0.0011,-0.0007,0.0252,1.3326,1.4577,0.0002
1240,62000,332.9,37.325,-22.652,-0.0023,-0.0011,-0.0021,0.0206,1.3486,1.4682,0.0003
1260,63000,338.0,35.046,-21.022,-0.0021,-0.0007,-0.0010,0.0244,1.3607,1.4681,0.0004
1280,64000,343.1,38.108,-22.476,-0.0018,-0.0010,-0.0027,0.0232,1.3413,1.4771,0.0002
1300,65000,348.3,32.258,-18.501,-0.0020,-0.0013,-0.0024,0.0157,1.3673,1.4781,0.0003
1320,66000,353.4,31.510,-19.645,-0.0021,-0.0018,-0.0026,0.0248,1.3377,1.4747,0.0004
1340,67000,358.4,29.311,-19.887,-0.0015,-0.0009,-0.0021,0.0254,1.3384,1.4491,0.0009
1360,68000,363.5,12.745,-12.331,-0.0021,-0.0016,-0.0021,0.0182,1.3512,1.4378,0.0001
1380,69000,368.6,23.537,-34.175,-0.0020,-0.0025,-0.0010,0.0176,1.3399,1.3844,0.0004
1400,,,,,,,,,,,
1400,70000,375.9,31.861,-25.239,-0.0019,-0.0012,-0.0013,0.0320,1.3448,1.4078,0.0009
1420,71000,380.8,39.306,-26.416,-0.0020,-0.0010,-0.0007,0.0184,1.3077,1.3931,0.0008
1440,72000,385.9,20.696,-21.822,-0.0018,-0.0011,-0.0014,0.0197,1.3108,1.4091,0.0000
1460,73000,391.1,24.675,-24.896,-0.0028,-0.0018,-0.0016,0.0120,1.3327,1.4053,0.0005
1480,74000,396.2,30.941,-23.251,-0.0018,-0.0008,-0.0007,0.0192,1.3012,1.3969,0.0004
1500,75000,401.2,34.612,-24.702,-0.0017,-0.0012,-0.0012,0.0316,1.3213,1.3891,0.0006
1520,76000,406.2,39.105,-27.465,-0.0025,-0.0011,-0.0011,0.0267,1.3358,1.3770,0.0001
1540,77000,411.5,41.351,-34.996,-0.0017,-0.0008,-0.0033,0.0338,1.3249,1.3538,0.0005
1560,78000,416.5,31.240,-26.289,-0.0022,-0.0012,-0.0008,0.0219,1.3470,1.3681,0.0004
1580,79000,421.6,37.089,-21.598,-0.0023,-0.0020,-0.0009,0.0200,1.3387,1.3860,0.0006
1600,,,,,,,,,,,
1600,80000,429.0,31.310,-21.734,-0.0026,-0.0008,-0.0007,0.0242,1.3618,1.3788,0.0013
1620,81000,434.1,29.606,-25.394,-0.0024,-0.0004,-0.0020,0.0162,1.3802,1.3872,-0.0000
1640,82000,439.3,22.995,-15.453,-0.0031,-0.0012,-0.0018,0.0197,1.3338,1.3949,0.0001
1660,83000,444.4,15.713,-16.549,-0.0026,-0.0012,-0.0015,0.0169,1.3614,1.3722,0.0005
1680,84000,449.6,20.704,-18.091,-0.0020,-0.0017,-0.0013,0.0188,1.3428,1.3784,0.0012
1700,85000,454.8,26.691,-21.422,-0.0026,-0.0012,-0.0013,0.0274,1.3515,1.3737,0.0005
1720,86000,460.0,20.437,-20.593,-0.0022,-0.0016,-0.0014,0.0207,1.3424,1.3438,0.0004
1740,87000,465.4,40.275,-26.331,-0.0017,-0.0007,-0.0024,0.0251,1.3374,1.3833,-0.0000
1760,88000,470.5,22.334,-20.293,-0.0025,-0.0009,-0.0009,0.0312,1.3587,1.3381,0.0004
1780,89000,475.7,23.368,-24.004,-0.0021,-0.0018,-0.0013,0.0244,1.3243,1.3470,0.0002
1800,,,,,,,,,,,
1800,90000,483.0,28.183,-23.799,-0.0026,-0.0009,-0.0016,0.0265,1.3359,1.3356,0.0002
1820,91000,488.0,30.294,-19.206,-0.0019,-0.0013,-0.0005,0.0250,1.3339,1.3166,0.0005
1840,92000,493.1,40.192,-25.738,-0.0022,-0.0010,-0.0009,0.0321,1.3304,1.3375,0.0006
1860,93000,498.3,46.569,-28.407,-0.0024,-0.0009,-0.0008,0.0467,1.3425,1.3212,0.0002
1880,94000,503.4,53.382,-37.944,-0.0017,-0.0016,-0.0012,0.0372,1.3452,1.3288,0.0005
1900,95000,508.6,53.564,-32.156,-0.0020,-0.0006,-0.0010,0.0465,1.3357,1.3353,0.0000
1920,96000,513.7,33.119,-23.703,-0.0020,-0.0008,-0.0008,0.0347,1.3333,1.3481,0.0002
1940,97000,518.9,37.303,-26.193,-0.0019,-0.0008,-0.0022,0.0432,1.3580,1.3560,0.0003
1960,98000,524.1,34.484,-29.612,-0.0020,-0.0008,-0.0020,0.0323,1.3916,1.3083,0.0000
1980,99000,529.2,43.261,-41.350,-0.0018,-0.0010,-0.0022,0.0472,1.3859,1.3214,-0.0003
2000,,,,,,,,,,,
2000,100000,536.5,47.036,-26.307,-0.0017,-0.0017,-0.0008,0.0354,1.3886,1.3476,-0.0006
2020,101000,541.5,46.187,-27.011,-0.0021,-0.0002,-0.0021,0.0374,1.3852,1.3634,0.0002
2040,102000,546.7,41.571,-27.466,-0.0030,-0.0010,-0.0023,0.0226,1.3911,1.3587,0.0002
2060,103000,552.0,35.536,-29.505,-0.0015,-0.0011,-0.0013,0.0358,1.3847,1.3399,-0.0001
2080,104000,557.4,39.670,-22.573,-0.0019,-0.0007,-0.0035,0.0344,1.3903,1.3741,-0.0002
2100,105000,562.4,38.281,-29.592,-0.0019,-0.0007,-0.0024,0.0305,1.3827,1.4255,0.0002
2120,106000,567.6,20.947,-21.032,-0.0029,-0.0006,-0.0013,0.0292,1.3706,1.4043,-0.0002
2140,107000,572.7,20.054,-21.796,-0.0013,-0.0008,-0.0032,0.0274,1.3698,1.3950,0.0005
2160,108000,578.0,31.629,-20.356,-0.0021,-0.0015,-0.0011,0.0310,1.3952,1.4142,0.0003
2180,109000,583.1,30.586,-20.195,-0.0027,-0.0009,-0.0012,0.0468,1.3827,1.3914,0.0013
2200,,,,,,,,,,,
2200,110000,590.5,35.222,-24.980,-0.0020,-0.0012,-0.0012,0.0328,1.3649,1.3822,0.0003
2220,111000,595.7,26.042,-28.606,-0.0022,-0.0013,-0.0007,0.0218,1.3628,1.3830,0.0001
2240,112000,600.8,33.157,-27.635,-0.0013,-0.0014,-0.0017,0.0343,1.3636,1.3629,0.0004
2260,113000,605.9,30.287,-22.751,-0.0017,-0.0010,-0.0007,0.0250,1.3783,1.3751,0.0001
2280,114000,611.0,39.718,-24.893,-0.0016,-0.0008,-0.0014,0.0277,1.3814,1.3937,-0.0002
2300,115000,616.2,29.447,-27.567,-0.0019,-0.0015,-0.0023,0.0206,1.3143,1.3742,0.0004
2320,116000,621.3,48.024,-29.392,-0.0014,-0.0008,-0.0013,0.0423,1.3699,1.4096,0.0006
2340,117000,626.5,49.209,-30.153,-0.0020,-0.0013,-0.0010,0.0410,1.3224,1.4303,-0.0003
2360,118000,631.6,44.818,-31.527,-0.0020,-0.0026,-0.0043,0.0430,1.3605,1.4086,0.0005
2380,119000,636.9,43.018,-27.051,-0.0028,-0.0008,-0.0017,0.0370,1.3316,1.4045,0.0005
2400,,,,,,,,,,,
2400,120000,644.3,25.845,-19.460,-0.0025,-0.0018,-0.0021,0.0283,1.2893,1.4378,0.0006
2420,121000,649.2,23.460,-15.879,-0.0019,-0.0031,-0.0028,0.0301,1.3088,1.4329,0.0015
2440,122000,654.3,23.116,-14.887,-0.0022,-0.0009,-0.0027,0.0240,1.2729,1.4082,0.0002
2460,123000,659.5,19.033,-15.629,-0.0036,-0.0011,-0.0014,0.0235,1.2914,1.4500,-0.0005
2480,124000,664.7,16.256,-12.687,-0.0028,-0.0013,-0.0019,0.0279,1.3337,1.4371,0.0010
2500,125000,669.8,17.411,-12.120,-0.0030,-0.0012,-0.0009,0.0281,1.3333,1.4397,-0.0006
2520,126000,674.9,32.393,-21.539,-0.0023,-0.0025,-0.0015,0.0374,1.3538,1.4333,0.0005
2540,127000,680.2,25.816,-19.867,-0.0022,-0.0008,-0.0018,0.0268,1.3846,1.4396,0.0008
2560,128000,685.3,28.930,-22.437,-0.0025,-0.0017,-0.0011,0.0287,1.3808,1.4363,0.0001
2580,129000,690.5,23.007,-20.467,-0.0028,-0.0018,-0.0015,0.0168,1.3850,1.4236,0.0009
2600,,,,,,,,,,,
2600,130000,697.7,36.538,-28.250,-0.0024,-0.0013,-0.0017,0.0405,1.3864,1.4557,0.0001
2620,131000,702.8,55.394,-31.268,-0.0020,-0.0018,-0.0007,0.0540,1.3721,1.4475,0.0004
2640,132000,707.9,39.318,-29.640,-0.0021,-0.0012,-0.0013,0.0382,1.3587,1.4356,0.0000
2660,133000,713.1,28.179,-29.556,-0.0028,-0.0010,-0.0024,0.0256,1.3629,1.4400,0.0003
2680,134000,718.1,40.621,-25.517,-0.0017,-0.0010,-0.0017,0.0388,1.3794,1.4177,0.0001
2700,135000,723.2,35.745,-20.580,-0.0021,-0.0012,-0.0018,0.0301,1.3610,1.4476,0.0008
2720,136000,728.3,47.250,-26.674,-0.0019,-0.0009,-0.0013,0.0420,1.3789,1.4357,-0.0000
2740,137000,733.3,41.476,-23.971,-0.0021,-0.0010,-0.0020,0.0411,1.3574,1.4661,0.0007
2760,138000,738.5,36.372,-25.935,-0.0020,-0.0008,-0.0018,0.0363,1.3586,1.4542,-0.0002
2780,139000,743.6,53.722,-34.291,-0.0021,-0.0012,-0.0013,0.0544,1.3464,1.4415,0.0003
2800,,,,,,,,,,,
2800,140000,750.8,44.790,-27.334,-0.0021,-0.0008,-0.0018,0.0361,1.3654,1.4548,-0.0002
2820,141000,755.8,39.023,-29.612,-0.0017,-0.0009,-0.0021,0.0546,1.3788,1.4803,0.0003
2840,142000,761.0,28.623,-29.576,-0.0017,-0.0011,-0.0020,0.0373,1.3349,1.4507,0.0005
2860,143000,766.0,37.054,-21.470,-0.0017,-0.0010,-0.0014,0.0585,1.3595,1.4509,0.0012
2880,144000,771.1,41.069,-27.025,-0.0030,-0.0010,-0.0011,0.0478,1.3588,1.4665,0.0003
2900,145000,776.2,38.015,-25.154,-0.0021,-0.0006,-0.0020,0.0381,1.3751,1.4632,0.0001
2920,146000,781.3,41.002,-26.253,-0.0019,-0.0013,-0.0022,0.0537,1.3833,1.4421,-0.0001
2940,147000,786.5,28.078,-21.464,-0.0017,-0.0018,-0.0021,0.0292,1.3801,1.4855,0.0001
2960,148000,791.7,23.652,-19.691,-0.0021,-0.0011,-0.0022,0.0346,1.3902,1.4566,0.0008
2980,149000,796.9,41.511,-26.861,-0.0027,-0.0010,-0.0011,0.0443,1.4128,1.4807,0.0006
3000,,,,,,,,,,,
3000,150000,804.2,48.952,-31.985,-0.0024,-0.0009,-0.0017,0.0446,1.3797,1.4660,0.0002
3020,151000,809.3,28.592,-29.056,-0.0020,-0.0005,-0.0015,0.0359,1.3945,1.4636,-0.0003
3040,152000,814.4,25.123,-30.063,-0.0026,-0.0009,-0.0014,0.0347,1.3873,1.4703,0.0002
3060,153000,819.6,26.606,-16.700,-0.0025,-0.0007,-0.0013,0.0322,1.3860,1.4632,-0.0001
3080,154000,824.7,32.089,-24.348,-0.0026,-0.0012,-0.0021,0.0483,1.4043,1.4517,0.0002
3100,155000,829.9,33.478,-20.936,-0.0019,-0.0009,-0.0012,0.0337,1.3772,1.4688,0.0003
3120,156000,835.1,39.338,-24.404,-0.0021,-0.0007,-0.0014,0.0477,1.4073,1.4598,-0.0001
3140,157000,840.1,36.771,-21.237,-0.0019,-0.0006,-0.0016,0.0335,1.3813,1.4507,0.0001
3160,158000,845.2,41.452,-26.777,-0.0019,-0.0008,-0.0013,0.0457,1.3667,1.4645,0.0003
3180,159000,850.5,25.181,-25.005,-0.0023,-0.0006,-0.0008,0.0345,1.3657,1.4916,-0.0001
3200,,,,,,,,,,,
3200,160000,857.7,40.234,-34.865,-0.0025,-0.0010,-0.0014,0.0325,1.3792,1.4591,0.0006
3220,161000,862.8,48.601,-27.511,-0.0027,-0.0008,-0.0008,0.0542,1.3515,1.4680,0.0001
3240,162000,868.0,32.190,-19.927,-0.0015,-0.0011,-0.0010,0.0470,1.3925,1.4688,0.0003
3260,163000,873.2,47.795,-30.044,-0.0021,-0.0006,-0.0022,0.0629,1.3939,1.4555,-0.0001
3280,164000,878.3,40.726,-24.126,-0.0025,-0.0011,-0.0014,0.0467,1.3951,1.4614,0.0001
3300,165000,883.5,34.407,-27.549,-0.0016,-0.0008,-0.0017,0.0615,1.4013,1.4690,-0.0001
3320,166000,888.7,34.044,-22.912,-0.0021,-0.0008,-0.0011,0.0648,1.4222,1.4708,0.0003
3340,167000,893.8,41.333,-29.790,-0.0024,-0.0006,-0.0015,0.0447,1.4210,1.4403,-0.0000
3360,168000,899.0,30.754,-20.339,-0.0021,-0.0010,-0.0010,0.0353,1.4241,1.4477,0.0003
3380,169000,904.2,29.354,-18.702,-0.0026,-0.0007,-0.0008,0.0242,1.4046,1.4391,0.0001
3400,,,,,,,,,,,
3400,170000,911.6,43.158,-32.200,-0.0016,-0.0011,-0.0012,0.0503,1.4154,1.4668,0.0002
3420,171000,916.6,32.660,-24.448,-0.0028,-0.0010,-0.0006,0.0519,1.4116,1.4774,0.0001
3440,172000,921.7,43.700,-30.822,-0.0017,-0.0005,-0.0009,0.0496,1.3882,1.4665,0.0002
3460,173000,927.0,34.261,-24.902,-0.0031,-0.0008,-0.0010,0.0255,1.4008,1.4630,-0.0001
3480,174000,932.1,32.412,-20.490,-0.0022,-0.0008,-0.0006,0.0280,1.4086,1.4735,0.0004
3500,175000,937.4,40.548,-30.239,-0.0014,-0.0017,-0.0010,0.0434,1.4029,1.4693,-0.0001
3520,176000,942.6,43.805,-29.861,-0.0021,-0.0003,-0.0011,0.0436,1.4045,1.4757,0.0003
3540,177000,947.8,49.530,-29.650,-0.0017,-0.0008,-0.0010,0.0703,1.3864,1.4722,0.0002
3560,178000,952.9,27.238,-22.691,-0.0021,-0.0013,-0.0010,0.0374,1.3915,1.4713,-0.0000
3580,179000,958.2,34.005,-26.816,-0.0018,-0.0003,-0.0029,0.0549,1.3767,1.4706,0.0002
3600,,,,,,,,,,,
3600,180000,965.5,33.611,-21.055,-0.0023,-0.0007,-0.0009,0.0516,1.3770,1.4731,-0.0001
3620,181000,970.6,27.348,-24.674,-0.0020,-0.0012,-0.0011,0.0380,1.3630,1.4479,0.0003
3640,182000,975.8,35.553,-34.572,-0.0019,-0.0005,-0.0018,0.0433,1.3681,1.4580,-0.0001
3660,183000,980.9,46.030,-32.376,-0.0025,-0.0008,-0.0008,0.0505,1.3478,1.4397,0.0002
3680,184000,986.1,37.228,-26.645,-0.0022,-0.0009,-0.0018,0.0363,1.3676,1.4408,0.0004
3700,185000,991.2,40.285,-24.382,-0.0030,-0.0006,-0.0011,0.0457,1.3721,1.4413,0.0004
3720,186000,996.2,47.511,-29.670,-0.0016,-0.0008,-0.0010,0.0575,1.3484,1.4265,0.0001
3740,187000,1001.4,37.604,-23.475,-0.0036,-0.0005,-0.0021,0.0646,1.3856,1.4394,0.0001
3760,188000,1006.4,51.189,-30.960,-0.0017,-0.0009,-0.0016,0.0658,1.3803,1.4133,-0.0001
3780,189000,1011.6,37.707,-26.513,-0.0021,-0.0010,-0.0018,0.0450,1.3626,1.3948,0.0005
3800,,,,,,,,,,,
3800,190000,1018.9,32.278,-21.429,-0.0015,-0.0008,-0.0010,0.0522,1.3742,1.4190,0.0001
3820,191000,1024.0,30.335,-25.292,-0.0020,-0.0010,-0.0018,0.0422,1.3306,1.4343,0.0001
3840,192000,1029.1,20.816,-19.984,-0.0029,-0.0008,-0.0012,0.0305,1.3693,1.3924,-0.0004
3860,193000,1034.3,20.766,-28.035,-0.0022,-0.0008,-0.0011,0.0347,1.3626,1.3742,0.0001
3880,194000,1039.4,44.538,-28.710,-0.0016,-0.0010,-0.0010,0.0816,1.3910,1.3842,0.0002
3900,195000,1044.6,29.912,-41.715,-0.0024,-0.0007,-0.0013,0.0383,1.3807,1.4323,0.0006
3920,196000,1049.7,31.613,-31.534,-0.0021,-0.0005,-0.0017,0.0422,1.4085,1.3976,-0.0002
3940,197000,1054.8,43.106,-38.918,-0.0021,-0.0006,-0.0016,0.0471,1.4194,1.4081,0.0003
3960,198000,1059.9,33.687,-29.211,-0.0026,-0.0009,-0.0010,0.0443,1.4415,1.4467,0.0000
3980,199000,1065.1,32.020,-22.151,-0.0021,-0.0004,-0.0019,0.0457,1.4570,1.4426,0.0004
4000,,,,,,,,,,,
4000,200000,1072.7,33.302,-28.894,-0.0019,-0.0007,-0.0009,0.0402,1.4516,1.4571,-0.0000
4020,201000,1077.7,28.760,-26.781,-0.0022,-0.0008,-0.0024,0.0403,1.4308,1.4545,0.0002
4040,202000,1082.8,27.031,-17.671,-0.0025,-0.0006,-0.0024,0.0455,1.4358,1.4734,-0.0000
4060,203000,1087.9,42.418,-28.764,-0.0018,-0.0011,-0.0016,0.0596,1.4495,1.4480,-0.0002
4080,204000,1093.0,34.233,-21.029,-0.0023,-0.0006,-0.0009,0.0369,1.4179,1.4454,0.0003
4100,205000,1098.1,41.120,-27.177,-0.0033,-0.0006,-0.0014,0.0617,1.4396,1.4536,0.0001
4120,206000,1103.2,23.402,-19.174,-0.0014,-0.0006,-0.0012,0.0505,1.4293,1.4649,0.0001
4140,207000,1108.5,29.690,-16.855,-0.0025,-0.0008,-0.0010,0.0521,1.4511,1.4530,0.0001
4160,208000,1113.5,34.529,-25.421,-0.0023,-0.0006,-0.0015,0.0504,1.4273,1.4393,-0.0002
4180,209000,1118.6,30.817,-23.821,-0.0017,-0.0007,-0.0011,0.0358,1.4427,1.4472,0.0002
4200,,,,,,,,,,,
4200,210000,1126.0,38.589,-26.273,-0.0022,-0.0006,-0.0006,0.0621,1.4397,1.4292,-0.0000
4220,211000,1131.1,31.326,-22.829,-0.0022,-0.0007,-0.0013,0.0577,1.4524,1.4371,-0.0002
4240,212000,1136.1,34.567,-27.907,-0.0030,-0.0009,-0.0005,0.0408,1.4449,1.4315,0.0001
4260,213000,1141.4,34.016,-25.604,-0.0023,-0.0007,-0.0009,0.0507,1.4568,1.4266,0.0003
4280,214000,1146.5,31.904,-19.535,-0.0019,-0.0008,-0.0015,0.0382,1.4445,1.4372,0.0003
4300,215000,1151.7,30.227,-23.675,-0.0022,-0.0009,-0.0008,0.0472,1.4489,1.4298,0.0000
4320,216000,1156.8,38.507,-25.457,-0.0022,-0.0007,-0.0007,0.0565,1.4514,1.4387,0.0002
4340,217000,1162.0,37.481,-22.062,-0.0020,-0.0008,-0.0011,0.0409,1.4225,1.4286,-0.0001
4360,218000,1167.2,43.375,-28.276,-0.0016,-0.0005,-0.0007,0.0686,1.4479,1.4461,0.0000
4380,219000,1172.4,39.756,-26.491,-0.0020,-0.0008,-0.0007,0.0514,1.4322,1.4650,0.0006
4400,,,,,,,,,,,
4400,220000,1179.9,44.295,-24.652,-0.0024,-0.0005,-0.0010,0.0620,1.4350,1.4686,0.0002
4420,221000,1185.0,38.445,-23.568,-0.0021,-0.0006,-0.0013,0.0432,1.4242,1.4552,0.0000
4440,222000,1190.4,47.462,-31.038,-0.0018,-0.0005,-0.0013,0.0865,1.4151,1.4632,0.0000
4460,223000,1195.6,26.267,-18.076,-0.0025,-0.0005,-0.0008,0.0448,1.3854,1.4661,0.0001
4480,224000,1200.8,19.251,-19.342,-0.0028,-0.0006,-0.0008,0.0453,1.4054,1.4547,0.0002
4500,225000,1205.9,29.675,-22.941,-0.0032,-0.0008,-0.0010,0.0336,1.4030,1.4621,-0.0003
4520,226000,1211.0,28.165,-18.155,-0.0021,-0.0007,-0.0011,0.0497,1.4071,1.4574,0.0002
4540,227000,1216.2,29.872,-22.127,-0.0021,-0.0006,-0.0010,0.0542,1.4211,1.4496,0.0002
4560,228000,1221.4,37.942,-23.006,-0.0020,-0.0007,-0.0004,0.0592,1.4043,1.4570,0.0002
4580,229000,1226.6,34.249,-20.154,-0.0016,-0.0008,-0.0010,0.0588,1.4067,1.4504,-0.0001
4600,,,,,,,,,,,
4600,230000,1234.0,39.617,-31.001,-0.0017,-0.0012,-0.0013,0.0707,1.4047,1.4502,-0.0001
4620,231000,1239.0,32.076,-30.431,-0.0017,-0.0015,-0.0017,0.0610,1.4441,1.4563,-0.0001
4640,232000,1244.0,17.226,-30.479,-0.0021,-0.0005,-0.0025,0.0390,1.4204,1.4724,0.0001
4660,233000,1249.1,30.611,-30.115,-0.0031,-0.0008,-0.0013,0.0408,1.4142,1.4535,0.0001
4680,234000,1254.2,42.213,-28.310,-0.0025,-0.0008,-0.0019,0.0761,1.4126,1.4480,0.0001
4700,235000,1259.4,31.796,-25.537,-0.0026,-0.0013,-0.0014,0.0418,1.4130,1.4328,0.0000
4720,236000,1264.5,25.610,-21.651,-0.0020,-0.0011,-0.0021,0.0574,1.4098,1.4075,-0.0002
