episode,adv_return,good_return,actor_loss,critic_loss,entropy,elapsed
20,-22.05511767602875,-64.49664360313555,-0.08270446925889702,46.750036287307736,1.5746623903512953,6.2684807777404785
40,-17.009172291900033,-31.367784834609335,-0.3942361202090978,59.36958063443502,1.5651760121186573,12.518193006515503
60,-18.022268100932706,-14.817777604325187,-0.3018205529078841,26.258776807785033,1.5628724932670592,18.615532636642456
80,-15.04579190849734,-20.237609895986758,-0.48350361262758573,54.58082463741302,1.549978542327881,24.771085739135742
100,-5.514233470348408,-14.162893317588388,-0.2930630692280829,77.47814273834229,1.5291062831878661,33.27346134185791
120,-11.790622585074162,-20.322225465217407,-0.12318009803015177,218.86050910371725,1.494325509035226,39.54753136634827
140,-12.377724919943141,-19.833610767430145,0.1833202409208752,76.91290082931519,1.4744768023490906,45.450536251068115
160,3.8571090767416165,-17.041365683536373,-0.2960534031813344,195.1326944986979,1.4784845153490702,52.01116704940796
180,-4.121088413924154,-19.14200235051848,0.19944693241268396,124.99070272445678,1.4323700666427612,58.35632014274597
200,18.549938465972957,-18.419269508805034,-0.5049490414559841,495.3231068929037,1.396539487441381,68.8529748916626
220,14.684319705780364,-21.465478069024567,-0.41979933753609655,611.7733798980713,1.315100909769535,76.62678527832031
240,54.439193825134716,-25.479541625908077,-0.6247858087221781,793.003528849284,1.274435567855835,85.3748733997345
260,55.88451631827862,-25.342459962492516,-0.3808836593525484,752.0914779663086,1.2027035988867283,93.42034077644348
280,19.400548526434864,-32.24160846856135,0.1697224500278632,555.2477818806966,1.1419582863648732,102.77544927597046
300,56.29909670766792,-24.15190927317156,-0.33161388654261825,649.8473838806153,1.1452986508607865,115.94253921508789
320,46.00617397746712,-27.183082285093285,0.03721696561569291,679.649967170484,1.1447056950944843,126.23974990844727
340,49.90773963668296,-24.716298576939806,-0.2188452593749389,677.554370880127,1.083886942267418,135.53639674186707
360,26.665522670246133,-20.008990234456455,0.3499384483632942,588.5107716878255,1.1281280517578125,145.4952461719513
380,22.962421538125493,-28.55251255220346,0.20690485583618284,466.9266189575195,1.1124403297901155,155.5374994277954
400,22.804551065119444,-22.799349602304602,0.14265527911484238,475.94153289794923,1.0684256851673126,169.91371631622314
420,38.74191885435313,-32.98556755340739,-0.04534632008289918,599.1173358917235,1.1706150501966475,179.85710453987122
440,44.81347771317523,-24.394521803734918,-0.10024354499764741,579.0047063191731,1.1756604810555777,189.57742476463318
460,47.020062435194276,-19.562022169324575,-0.16961571215651927,802.5980209350586,1.1592962503433228,199.11514806747437
480,60.17783792796661,-27.371947971855043,-0.11398238672409207,898.672657775879,1.1228406464060148,207.65340757369995
500,61.98315270610037,-25.79693781216797,-0.28201410870533433,1209.1853149414064,1.0252127811312675,219.91519737243652
520,60.2287435091006,-34.15041403846208,-0.13903201442056645,828.0494130452474,1.0274452055493992,229.17580795288086
540,71.26733542623347,-31.31294138343005,-0.07821563323959707,1039.669581604004,0.9938153356313706,238.2924735546112
560,59.927346060995475,-25.494625605306418,0.07034842055290937,949.6511642456054,0.9828938573598861,247.70524334907532
580,69.85961263305916,-27.073051425531553,-0.10506215146742762,928.8535842895508,0.9806034788489342,256.8890812397003
600,79.33774387065321,-23.085827220544566,-0.1941621110153695,878.6619901021322,0.8725035426517328,268.206579208374
620,57.19392087443033,-28.139444197378612,0.2877725148573518,866.3064765930176,0.9707507453858852,277.2650761604309
640,40.02943683901467,-24.13975289110191,0.22054159057637057,826.6476852416992,1.0494949879745643,285.81720495224
660,44.4369587970432,-23.183313843972197,0.20834404621273278,710.6229187011719,1.0129131853580473,294.4976363182068
680,65.85316580390267,-25.17784935940504,-0.19774239437344174,757.727362060547,1.04681403140227,303.5674777030945
700,42.59485499016126,-23.842402567613235,0.3186426531989127,552.7355369567872,1.0096699371933937,315.69668436050415
720,62.7915983719018,-29.754674878384815,-0.055821106193104264,916.3246216668022,1.0169347676414031,323.9346854686737
740,38.0118014265591,-25.167016102685785,0.32340945191681386,503.21887969970703,1.0420393645763397,332.77664947509766
760,60.9098865836556,-33.12313251799947,-0.014581073758502802,695.6393849690754,1.1035000642140707,342.7792589664459
780,59.70020179899409,-25.02576890584705,0.014878545212559408,894.4602767944336,1.0055459894239902,350.7716979980469
800,61.98155404774123,-18.0566597334845,-0.07244772639436027,867.5252787272135,1.052754948536555,363.64596724510193
820,46.39200296290103,-26.321775807856966,0.2337236065417528,668.3372528076172,1.1287742927670479,373.81632924079895
840,46.26043617814081,-26.166378958144424,-0.06456429911777377,679.2609420776367,1.184216296672821,383.6486406326294
860,60.34744675113209,-27.978300155659355,-0.09665505476295948,796.953491973877,1.1360762685537338,392.3757834434509
880,16.184815282862985,-27.35858516699987,0.20614305172736444,612.0257049560547,1.1353429039319356,402.7367970943451
900,35.515249502428915,-19.52622500394319,0.1350506274960935,353.870153427124,1.139125794172287,416.7823495864868
920,37.55201145994011,-21.316890047629986,-0.01981848617592319,524.6207548892859,1.1713635197191528,427.31768250465393
940,53.658016465930835,-26.276198439639995,-0.2691596419608686,985.631175994873,1.1539316065609455,435.6069507598877
960,35.21541695144959,-29.259439415896775,0.12046039666359624,445.5611508687337,1.1518548985322317,445.44474172592163
980,47.20913231548038,-28.125553318192726,-0.18827134892344477,695.4574146270752,1.1867688268423082,454.97154903411865
1000,45.03337288341747,-28.432840180800138,-0.1294078944871823,712.188215637207,1.1975735227266948,468.11599349975586
1020,46.33333504996408,-18.07641298429626,-0.02089424082713032,572.3097564697266,1.1797110292044555,477.7821900844574
1040,25.05440090590855,-22.06903298931982,0.10593547159805894,540.9075632731119,1.1376583456993103,486.96256470680237
1060,38.91026390934829,-27.432068210056862,-0.02437547761946917,597.5999794006348,1.168671616911888,495.75645327568054
1080,40.36018611622742,-23.73909172748159,-0.09603122808039188,521.4195551554362,1.174616879224777,505.015499830246
1100,77.57960128005651,-24.855506538021547,-0.511269411444664,976.8574584960937,1.1580697745084763,518.0356187820435
1120,48.6243119909265,-26.235202127176443,-0.02976874827379079,693.5997721354166,1.0650263036742353,527.6849439144135
1140,54.06590361238807,-27.42489810863326,0.09992328993976116,880.4263259887696,1.0381541520357132,536.4567179679871
1160,69.91546147651445,-27.881021414404653,-0.07805632749417175,669.0663421630859,1.0450675855080287,545.7023122310638
1180,88.69767516321967,-30.36862796964387,-0.35682950373739003,1398.8298431396483,0.9771296277642251,554.7215716838837
1200,77.42025218136959,-32.66840036986629,-0.019313081481959673,1014.130008951823,0.9130691262582937,567.4923760890961
1220,90.34181825423664,-25.298662047600715,-0.10326050490839407,1459.2974792480468,0.9678515683859586,575.4014108181
1240,82.13324666650325,-21.669574076465274,-0.06764064282178879,914.4148752848308,0.9924806468188763,584.1734418869019
1260,72.54137409102697,-33.509208669343124,-0.11330157793418039,1013.915690612793,0.9898498103022575,593.0722737312317
1280,54.05185105322672,-34.058670087910066,0.3939948243399461,819.2999064127604,0.9688024878501892,602.442141532898
1300,85.65811012932913,-28.83864511456714,-0.22358206622302532,743.2869041442871,1.0127126675099134,614.2572798728943
1320,53.1108596107032,-25.0740811640134,0.16502441727401068,764.4366505940756,1.0397320106625558,624.1352560520172
1340,57.63255291569861,-33.35310947682201,0.13755278752651065,706.4160102844238,1.0742554306983947,633.9022972583771
1360,78.67242035297387,-25.87347743433073,-0.301252038218081,893.5364939371744,1.0617780953645706,643.0414876937866
1380,86.5794905790442,-23.71630530671073,-0.07895032500382512,944.7536697387695,1.0583406552672385,651.4724962711334
1400,51.19749296820373,-25.481209962682666,0.13113543028011918,1048.2869557698568,1.0981948832670847,664.4220795631409
1420,59.567984747018784,-28.140686985591827,0.0299277332262136,754.9521705627442,1.096054446697235,673.3793194293976
1440,70.46828543746436,-25.95572151802843,0.010310023343966654,719.0867790222168,1.128618271648884,682.8179149627686
1460,44.88806564069935,-32.44640274635388,0.29056806713342664,779.8525680541992,1.0910847157239916,691.800119638443
1480,54.55581903531216,-31.436389412084583,0.00666044978424906,741.1700220743814,1.0836451043685278,701.0772306919098
1500,47.11670084439102,-26.639354908713955,0.034531104797497394,615.6240852355957,1.02057354003191,714.5255494117737
1520,57.38885348754819,-24.06063313579771,0.030152579871090972,841.0775503909949,1.119850009228244,724.2768993377686
1540,64.92150072173709,-20.32495288350148,-0.07034562109038234,588.9542243957519,1.1806830495595932,733.7675349712372
1560,51.47035310107284,-19.824465152549525,-0.06281713102944195,1000.7611572265624,1.1976515273253123,744.0905160903931
1580,33.155274872416044,-26.32961184024029,0.2444665590301156,688.0599754333496,1.1842595219612122,753.6035053730011
1600,39.023529335817436,-28.715155151975047,0.06398565804896256,499.98761494954425,1.2148955345153807,768.0608789920807
1620,44.84642208766425,-24.963714818352727,0.04127158624628051,683.5771485762164,1.208907828547738,778.0276880264282
1640,32.56053895135526,-25.07865871101751,0.12441634191200136,735.7973159790039,1.1921497027079264,787.5868291854858
1660,15.605880457384046,-19.607237519979414,0.09562673356849699,371.28488006591795,1.2145792484283446,797.3187320232391
1680,28.530570732000058,-19.965976294472224,0.07933588605374098,630.5209630330404,1.236696481704712,806.8493938446045
1700,30.9730026269413,-20.07783608018618,-0.04813278932124376,526.9605499267577,1.1792585492134093,820.4060969352722
1720,36.88288737671159,-24.168962574479032,-0.07984748677435247,608.6945778586647,1.16593274492206,830.4292929172516
1740,45.019492643584385,-25.115155832211997,-0.13977312259376048,870.5847984313964,1.1725821077823637,839.5704743862152
