episode,adv_return,good_return,actor_loss,critic_loss,entropy,elapsed
20,-21.390403130828638,-101.88600022469936,-0.029211282473988832,51.633552122116086,1.5812163561582566,4.5204572677612305
40,-18.51276113928412,-26.44983503321035,-0.4296360984444618,25.54420394897461,1.573672823111216,9.038709878921509
60,-18.837390128726547,-24.57290494624814,-0.35606528222560885,6.845504784584046,1.5682372361421586,13.471907377243042
80,-17.399972354245836,-19.6366887949485,-0.4427422019963463,43.78904457887014,1.5619019011656443,17.980929374694824
100,-11.36188688636241,-20.897075161015096,-0.373097512498498,87.6093041419983,1.549691739678383,24.401270389556885
120,12.248485719765743,-21.557144092279938,-0.49996103783363877,343.4507124871919,1.4815821573589787,28.776288509368896
140,1.5465210243006002,-24.29803006618082,-0.12809389671310784,276.7291105270386,1.443099308013916,33.077677965164185
160,27.866202414412403,-20.24819691673829,-0.525996895134449,698.1388703664144,1.413598976035913,37.21622848510742
180,24.906470704811507,-22.802363031920606,-0.3444888610392809,414.83019599914553,1.3660418570041657,41.50736618041992
200,21.015890286200452,-20.564011104505035,-0.21526813774059217,488.41314697265625,1.3673046867052714,47.8746178150177
220,25.01599873772473,-24.394207458217373,0.07205260818697172,320.98489175276325,1.346331511302428,52.17222046852112
240,35.84877460726304,-21.751918850011045,-0.2980538309862216,694.0692265828451,1.2617908994356792,56.567893981933594
260,25.90052790802045,-27.75794120189081,-0.05627185888588426,350.651545715332,1.2430342197418214,60.97108197212219
280,16.072041063306678,-26.964710958599817,0.2428397115242357,382.03418172200526,1.206857830286026,65.38439536094666
300,19.429458370323992,-33.50744151982697,0.1432081181090325,306.1413009643555,1.167412167787552,71.55570411682129
320,29.687245340878142,-20.387946624354683,0.01275397747275279,622.6924687241063,1.181336017449697,75.98440337181091
340,35.96958772772224,-23.151814788185323,-0.21367682814598082,651.47565574646,1.0983938336372376,80.34694910049438
360,57.34883450721274,-20.457107249163776,-0.2527012233932813,934.9059071858724,1.060435402393341,84.36525535583496
380,19.04179421304376,-20.48199311680619,0.3258965462446213,354.3319061279297,1.0940960317850112,88.71079397201538
400,18.654827450202582,-24.910173579502047,0.10557856185672183,393.54421284993487,1.0481386085351307,95.06526827812195
420,37.539529477064505,-28.16566339185289,0.014112180081958121,453.01902809143064,1.0834838890216567,99.35432887077332
440,42.81756179529911,-24.30725557485987,-0.18444533986039457,732.3128575642904,1.0447816212972005,103.57191896438599
460,54.55472607090778,-22.033601879073267,-0.05440460715908557,800.1356033325195,0.963880217820406,107.3652515411377
480,45.968053942325646,-24.496578463595593,-0.08354053064249456,870.579970296224,0.9583059092362722,111.65309047698975
500,49.09760811478904,-27.951584058590225,-0.06127417334355414,586.2300060272216,0.9223086699843407,117.45112872123718
520,46.39658116008272,-26.36185991204605,0.04413829979021102,568.1612927754719,0.880192012588183,121.69570279121399
540,36.404526238429234,-29.745738703691273,0.06384911322966218,462.0483901977539,0.921994960308075,125.89107704162598
560,59.74968533146546,-26.364186280857194,-0.16366059854626655,698.2894770304362,0.9326782584190368,130.08918833732605
580,53.70126238867524,-21.236121757552148,-0.1380155224353075,584.887606048584,0.9701436862349511,134.2098457813263
600,68.1842669354938,-24.690358412585585,-0.20783153277200958,755.589840698242,0.9573063572247823,140.32705974578857
620,87.62439628344671,-23.442399166078545,-0.12473411461105569,681.8855140686035,0.9861540719866753,144.1759774684906
640,43.11837751353858,-32.45049589765149,0.1462433155005177,1058.153729756673,1.015133200585842,148.47064757347107
660,77.28892649939574,-30.65307103418228,-0.35742231039330363,757.7411842346191,1.0327208116650581,152.54649829864502
680,57.55173915171646,-28.14059737095743,0.1730906596717735,592.109944152832,1.0063315073649088,156.76506161689758
700,70.05948642980539,-22.214373476672243,0.09044862713199109,808.2156654357909,1.0168975308537482,162.67676901817322
720,89.2034258102381,-18.574006722484548,-0.10636446580195937,1074.9684987668636,1.0052772516177761,166.52924013137817
740,49.634612484623794,-30.355363370307735,0.33058090433478354,806.5910064697266,0.9298397868871688,170.81587624549866
760,29.186070057746257,-21.803886921773504,0.40539221636330086,535.3912317911785,0.9502186745405198,175.25766825675964
780,93.43249171467934,-23.95230929771835,-0.4103425504639745,1103.402310180664,0.9545780323445797,178.8989453315735
800,70.8236672502471,-20.025580623599673,-0.21300055323323855,952.223214673996,0.8847020151714484,184.5649857521057
820,55.50651168572367,-24.43409836806452,0.2746750858379528,782.5869850158692,0.9782724134624005,188.85366034507751
840,64.28395864729973,-23.245844619579163,-0.10051430792858203,790.2411514282227,0.9685637712478637,193.03003978729248
