episode,step,time_s,adv_reward,good_reward,actor_loss,critic_loss,entropy,kl,q_loss
1680,84000,188.8,45.0748,-93.4385,nan,nan,nan,nan,nan
1700,,,,,,,,,
1700,85000,191.9,48.7342,-79.1477,nan,nan,nan,nan,nan
1720,86000,194.1,54.4451,-126.0626,nan,nan,nan,nan,nan
1740,87000,196.1,49.5870,-65.0796,nan,nan,nan,nan,nan
1760,88000,198.0,33.2587,-79.8251,nan,nan,nan,nan,nan
1780,89000,200.1,59.4645,-74.5001,nan,nan,nan,nan,nan
1800,,,,,,,,,
1800,90000,203.2,54.2535,-109.3217,nan,nan,nan,nan,nan
1820,91000,205.3,27.3886,-104.3865,nan,nan,nan,nan,nan
1840,92000,207.3,32.3341,-120.5964,nan,nan,nan,nan,nan
1860,93000,209.3,31.4084,-86.0958,nan,nan,nan,nan,nan
1880,94000,211.3,24.4008,-102.9934,nan,nan,nan,nan,nan
1900,,,,,,,,,
1900,95000,214.3,79.4997,-155.3991,nan,nan,nan,nan,nan
1920,96000,216.4,50.6852,-52.7671,nan,nan,nan,nan,nan
1940,97000,218.4,54.4819,-87.2729,nan,nan,nan,nan,nan
1960,98000,220.5,44.1039,-96.8839,nan,nan,nan,nan,nan
1980,99000,222.6,27.9808,-75.6396,nan,nan,nan,nan,nan
2000,,,,,,,,,
2000,100000,225.6,61.4411,-132.0043,nan,nan,nan,nan,nan
2020,101000,227.5,79.2697,-109.9951,nan,nan,nan,nan,nan
2040,102000,229.6,41.7889,-124.0201,nan,nan,nan,nan,nan
2060,103000,231.6,18.4858,-77.1319,nan,nan,nan,nan,nan
2080,104000,233.7,38.5405,-69.7016,nan,nan,nan,nan,nan
2100,,,,,,,,,
2100,105000,236.7,46.3426,-124.9953,nan,nan,nan,nan,nan
2120,106000,238.9,43.2994,-111.2811,nan,nan,nan,nan,nan
2140,107000,240.9,56.4606,-55.3003,nan,nan,nan,nan,nan
2160,108000,242.9,44.5576,-185.7917,nan,nan,nan,nan,nan
2180,109000,244.9,34.5857,-63.1684,nan,nan,nan,nan,nan
2200,,,,,,,,,
2200,110000,248.1,38.1344,-85.8408,nan,nan,nan,nan,nan
2220,111000,250.3,36.9668,-134.3978,nan,nan,nan,nan,nan
2240,112000,252.3,46.0730,-101.5868,nan,nan,nan,nan,nan
2260,113000,254.3,49.0224,-115.6556,nan,nan,nan,nan,nan
2280,114000,256.3,40.9114,-147.7255,nan,nan,nan,nan,nan
2300,,,,,,,,,
2300,115000,259.2,44.3900,-103.5294,nan,nan,nan,nan,nan
2320,116000,261.3,28.3892,-161.4992,nan,nan,nan,nan,nan
2340,117000,263.5,64.1469,-120.2937,nan,nan,nan,nan,nan
2360,118000,265.6,47.2817,-44.2424,nan,nan,nan,nan,nan
2380,119000,267.7,61.7605,-91.3016,nan,nan,nan,nan,nan
2400,,,,,,,,,
2400,120000,270.7,31.2641,-105.9623,nan,nan,nan,nan,nan
2420,121000,272.7,54.3771,-152.2096,nan,nan,nan,nan,nan
2440,122000,274.7,76.5856,-85.9567,nan,nan,nan,nan,nan
2460,123000,276.7,34.0630,-85.0077,nan,nan,nan,nan,nan
2480,124000,278.8,65.1958,-101.2610,nan,nan,nan,nan,nan
2500,,,,,,,,,
2500,125000,281.8,41.5536,-96.3021,nan,nan,nan,nan,nan
2520,126000,283.7,35.4805,-102.2381,nan,nan,nan,nan,nan
2540,127000,285.7,36.4013,-81.7802,nan,nan,nan,nan,nan
2560,128000,287.7,27.5774,-81.4924,nan,nan,nan,nan,nan
2580,129000,289.6,67.8102,-111.5061,nan,nan,nan,nan,nan
2600,,,,,,,,,
2600,130000,292.5,41.5773,-97.8008,nan,nan,nan,nan,nan
2620,131000,294.7,43.6937,-91.3551,nan,nan,nan,nan,nan
