episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
840,42000,225.4,24.101,-23.802,-0.0017,-0.0009,-0.0021,0.0097,1.4596,1.4704,-0.0000
860,43000,230.6,32.163,-19.217,-0.0023,-0.0007,-0.0008,0.0155,1.4509,1.4716,-0.0000
880,44000,235.8,28.550,-25.350,-0.0023,-0.0018,-0.0021,0.0105,1.4423,1.4793,0.0005
900,45000,240.9,37.132,-26.123,-0.0022,-0.0012,-0.0009,0.0174,1.4345,1.4855,0.0006
920,46000,246.0,31.920,-24.813,-0.0019,-0.0010,-0.0007,0.0151,1.4287,1.4623,0.0001
940,47000,251.2,25.092,-23.154,-0.0020,-0.0013,-0.0024,0.0082,1.4240,1.4693,0.0012
960,48000,256.3,27.109,-20.611,-0.0019,-0.0009,-0.0036,0.0132,1.4260,1.4814,0.0002
980,49000,261.3,20.267,-20.010,-0.0027,-0.0044,-0.0036,0.0111,1.4606,1.4731,0.0010
1000,,,,,,,,,,,
1000,50000,268.8,22.326,-18.983,-0.0016,-0.0020,-0.0022,0.0113,1.4498,1.4964,0.0003
1020,51000,273.9,32.120,-18.918,-0.0027,-0.0016,-0.0034,0.0135,1.4611,1.4941,0.0007
1040,52000,279.1,20.806,-14.690,-0.0016,-0.0009,-0.0029,0.0145,1.4612,1.4770,0.0007
1060,53000,284.4,14.525,-29.468,-0.0025,-0.0007,-0.0007,0.0088,1.4627,1.4490,0.0002
1080,54000,289.5,15.503,-21.549,-0.0023,-0.0011,-0.0010,0.0103,1.4464,1.4593,0.0006
1100,55000,294.8,30.740,-24.825,-0.0023,-0.0016,-0.0019,0.0173,1.4506,1.4547,0.0007
1120,56000,300.1,32.167,-20.674,-0.0016,-0.0005,-0.0017,0.0177,1.4559,1.4598,0.0003
1140,57000,305.2,38.235,-24.919,-0.0022,-0.0008,-0.0027,0.0172,1.4255,1.4417,-0.0001
1160,58000,310.4,45.325,-26.827,-0.0024,-0.0013,-0.0005,0.0280,1.4477,1.4581,0.0003
1180,59000,315.6,49.866,-29.748,-0.0028,-0.0008,-0.0002,0.0245,1.4438,1.4585,-0.0002
1200,,,,,,,,,,,
1200,60000,322.8,38.826,-21.728,-0.0024,-0.0008,-0.0008,0.0307,1.4440,1.4556,0.0002
1220,61000,328.0,51.300,-31.186,-0.0031,-0.0005,-0.0015,0.0409,1.4374,1.4673,0.0003
1240,62000,333.1,35.885,-21.574,-0.0024,-0.0007,-0.0013,0.0267,1.4259,1.4381,0.0002
1260,63000,338.2,38.312,-21.540,-0.0016,-0.0009,-0.0006,0.0216,1.4212,1.4604,-0.0005
1280,64000,343.3,37.570,-25.089,-0.0019,-0.0005,-0.0010,0.0187,1.4332,1.4763,-0.0001
1300,65000,348.5,44.097,-30.186,-0.0018,-0.0018,-0.0009,0.0226,1.4084,1.4742,0.0004
1320,66000,353.6,42.028,-30.012,-0.0021,-0.0005,-0.0017,0.0229,1.4271,1.4762,-0.0000
1340,67000,358.8,26.740,-22.574,-0.0023,-0.0004,-0.0020,0.0120,1.4364,1.4698,0.0002
1360,68000,364.0,33.143,-21.798,-0.0019,-0.0006,-0.0021,0.0179,1.4222,1.4718,0.0000
1380,69000,369.0,32.234,-19.795,-0.0024,-0.0007,-0.0017,0.0116,1.4249,1.4773,-0.0002
1400,,,,,,,,,,,
1400,70000,376.4,26.334,-18.030,-0.0023,-0.0006,-0.0017,0.0200,1.4201,1.4712,0.0000
1420,71000,381.4,17.759,-18.182,-0.0017,-0.0008,-0.0029,0.0146,1.4232,1.4243,-0.0000
1440,72000,386.6,26.703,-26.443,-0.0027,-0.0015,-0.0005,0.0207,1.4406,1.3753,0.0004
1460,73000,391.8,21.023,-34.290,-0.0024,-0.0008,-0.0004,0.0196,1.4406,1.3198,0.0002
1480,74000,397.0,25.660,-32.671,-0.0024,-0.0007,-0.0024,0.0182,1.4470,1.3320,0.0005
1500,75000,402.1,25.137,-33.127,-0.0027,-0.0004,-0.0011,0.0268,1.4365,1.4061,-0.0003
1520,76000,407.3,35.627,-24.364,-0.0023,-0.0007,-0.0013,0.0281,1.4418,1.3995,0.0001
1540,77000,412.5,28.223,-27.149,-0.0019,-0.0007,-0.0009,0.0221,1.4525,1.4127,-0.0001
1560,78000,417.6,27.547,-19.253,-0.0019,-0.0008,-0.0005,0.0152,1.4515,1.4161,0.0004
1580,79000,422.8,34.916,-31.291,-0.0025,-0.0006,-0.0020,0.0245,1.4527,1.4095,-0.0000
1600,,,,,,,,,,,
1600,80000,430.2,29.576,-21.880,-0.0026,-0.0007,-0.0007,0.0147,1.4546,1.4261,-0.0000
1620,81000,435.2,33.124,-20.521,-0.0027,-0.0011,-0.0007,0.0148,1.4392,1.4324,-0.0001
1640,82000,440.3,38.923,-25.426,-0.0028,-0.0006,-0.0009,0.0208,1.4354,1.4698,-0.0001
1660,83000,445.4,38.099,-25.643,-0.0015,-0.0007,-0.0005,0.0285,1.4181,1.4919,0.0002
1680,84000,450.5,30.034,-28.779,-0.0024,-0.0012,-0.0010,0.0177,1.4114,1.4797,0.0001
1700,85000,455.6,41.921,-32.446,-0.0018,-0.0005,-0.0010,0.0246,1.4099,1.4656,-0.0002
1720,86000,460.8,28.845,-26.269,-0.0022,-0.0009,-0.0013,0.0186,1.4026,1.4661,0.0004
1740,87000,465.9,42.116,-27.332,-0.0021,-0.0011,-0.0022,0.0301,1.3952,1.4818,0.0000
1760,88000,471.1,40.469,-25.057,-0.0020,-0.0006,-0.0013,0.0275,1.4138,1.4830,-0.0000
1780,89000,476.3,50.869,-31.570,-0.0023,-0.0005,-0.0013,0.0384,1.4070,1.5125,0.0001
1800,,,,,,,,,,,
1800,90000,483.6,44.806,-24.662,-0.0016,-0.0008,-0.0013,0.0312,1.4010,1.4885,0.0002
1820,91000,488.7,35.678,-25.819,-0.0021,-0.0004,-0.0007,0.0284,1.3779,1.4525,-0.0000
1840,92000,493.8,33.552,-25.860,-0.0027,-0.0009,-0.0021,0.0258,1.3938,1.4616,0.0002
1860,93000,499.0,41.953,-30.009,-0.0015,-0.0011,-0.0007,0.0237,1.3875,1.4657,-0.0005
1880,94000,504.1,37.341,-28.817,-0.0025,-0.0006,-0.0009,0.0269,1.4067,1.4234,0.0004
1900,95000,509.3,37.127,-28.443,-0.0026,-0.0009,-0.0012,0.0228,1.3995,1.4292,-0.0002
1920,96000,514.4,28.941,-24.931,-0.0022,-0.0005,-0.0016,0.0251,1.3996,1.4429,0.0001
1940,97000,519.5,29.732,-21.479,-0.0028,-0.0011,-0.0015,0.0311,1.4269,1.4397,-0.0003
1960,98000,524.7,25.416,-27.826,-0.0020,-0.0007,-0.0012,0.0287,1.4249,1.4396,0.0003
1980,99000,529.9,23.783,-26.641,-0.0024,-0.0004,-0.0011,0.0206,1.4015,1.4423,0.0002
2000,,,,,,,,,,,
2000,100000,537.3,31.397,-28.727,-0.0022,-0.0006,-0.0009,0.0215,1.4034,1.4354,-0.0001
2020,101000,542.4,18.315,-23.757,-0.0027,-0.0011,-0.0014,0.0146,1.4266,1.4194,0.0000
2040,102000,547.7,23.356,-17.547,-0.0036,-0.0008,-0.0015,0.0303,1.4170,1.4246,-0.0001
2060,103000,552.9,24.525,-18.552,-0.0023,-0.0010,-0.0015,0.0176,1.3991,1.4190,0.0001
2080,104000,558.1,29.753,-21.295,-0.0027,-0.0008,-0.0016,0.0199,1.3909,1.4263,-0.0002
2100,105000,563.2,39.801,-32.634,-0.0020,-0.0005,-0.0005,0.0375,1.4018,1.4061,0.0003
2120,106000,568.5,31.961,-25.560,-0.0029,-0.0011,-0.0015,0.0180,1.4039,1.4134,0.0003
2140,107000,573.6,32.004,-37.251,-0.0015,-0.0008,-0.0024,0.0180,1.3886,1.4331,0.0002
2160,108000,578.8,36.999,-32.047,-0.0018,-0.0018,-0.0015,0.0377,1.3977,1.4088,0.0002
2180,109000,583.8,42.205,-28.330,-0.0025,-0.0014,-0.0017,0.0247,1.3860,1.4037,0.0005
2200,,,,,,,,,,,
2200,110000,591.3,42.063,-25.770,-0.0019,-0.0013,-0.0016,0.0429,1.3813,1.4269,0.0010
2220,111000,596.4,40.157,-26.155,-0.0022,-0.0016,-0.0023,0.0392,1.3586,1.4126,0.0007
2240,112000,601.6,29.758,-22.350,-0.0027,-0.0007,-0.0016,0.0285,1.3264,1.4351,0.0001
2260,113000,606.8,29.062,-21.239,-0.0018,-0.0020,-0.0024,0.0217,1.2454,1.4191,-0.0003
2280,114000,611.9,27.514,-20.444,-0.0019,-0.0018,-0.0013,0.0321,1.2562,1.4319,0.0006
2300,115000,617.0,33.958,-33.080,-0.0022,-0.0015,-0.0017,0.0348,1.1998,1.4376,-0.0004
2320,116000,622.1,28.485,-22.733,-0.0022,-0.0008,-0.0022,0.0356,1.2830,1.4043,-0.0002
2340,117000,627.2,26.436,-20.806,-0.0022,-0.0018,-0.0010,0.0175,1.3225,1.4049,0.0009
2360,118000,632.3,33.971,-20.537,-0.0028,-0.0010,-0.0012,0.0219,1.3767,1.3776,-0.0003
2380,119000,637.5,45.681,-28.204,-0.0021,-0.0014,-0.0014,0.0254,1.4040,1.3837,0.0006
2400,,,,,,,,,,,
2400,120000,645.1,47.506,-30.001,-0.0032,-0.0011,-0.0009,0.0425,1.4191,1.3772,-0.0001
2420,121000,650.1,34.779,-23.329,-0.0019,-0.0006,-0.0009,0.0269,1.4442,1.3461,-0.0005
2440,122000,655.2,37.384,-26.146,-0.0023,-0.0007,-0.0014,0.0245,1.4502,1.3566,-0.0001
2460,123000,660.5,35.874,-20.984,-0.0017,-0.0009,-0.0008,0.0280,1.4377,1.3272,0.0006
2480,124000,665.7,35.515,-23.023,-0.0019,-0.0009,-0.0013,0.0208,1.3856,1.4076,0.0003
2500,125000,670.8,39.139,-22.586,-0.0019,-0.0006,-0.0008,0.0351,1.4199,1.4280,0.0005
2520,126000,675.9,24.525,-24.502,-0.0021,-0.0011,-0.0013,0.0254,1.3946,1.4125,-0.0000
2540,127000,681.1,31.303,-22.300,-0.0019,-0.0004,-0.0026,0.0173,1.3975,1.4235,0.0001
2560,128000,686.4,45.716,-27.051,-0.0021,-0.0012,-0.0013,0.0373,1.3736,1.4004,0.0005
2580,129000,691.6,33.842,-19.596,-0.0026,-0.0005,-0.0036,0.0215,1.3956,1.3970,0.0003
2600,,,,,,,,,,,
2600,130000,699.1,29.069,-17.208,-0.0026,-0.0007,-0.0011,0.0255,1.3981,1.4066,0.0001
2620,131000,704.0,32.104,-27.086,-0.0027,-0.0007,-0.0020,0.0404,1.4196,1.4109,-0.0003
2640,132000,709.0,39.140,-22.025,-0.0024,-0.0010,-0.0019,0.0300,1.4175,1.4409,0.0004
2660,133000,714.2,35.474,-19.085,-0.0010,-0.0007,-0.0017,0.0362,1.4269,1.4467,-0.0000
2680,134000,719.3,36.940,-20.653,-0.0020,-0.0018,-0.0025,0.0404,1.4333,1.4454,-0.0001
2700,135000,724.2,23.395,-17.521,-0.0021,-0.0017,-0.0017,0.0334,1.4334,1.4310,0.0005
2720,136000,729.4,22.318,-23.496,-0.0030,-0.0013,-0.0020,0.0231,1.4305,1.4052,-0.0000
2740,137000,734.6,23.097,-15.666,-0.0023,-0.0013,-0.0015,0.0268,1.4276,1.4249,-0.0003
2760,138000,739.7,43.476,-24.611,-0.0018,-0.0010,-0.0011,0.0496,1.4038,1.4356,0.0004
2780,139000,744.9,36.610,-22.455,-0.0018,-0.0012,-0.0015,0.0244,1.3867,1.4320,0.0002
2800,,,,,,,,,,,
2800,140000,752.2,38.465,-28.047,-0.0028,-0.0007,-0.0009,0.0332,1.3972,1.4406,-0.0001
2820,141000,757.1,44.009,-25.618,-0.0027,-0.0011,-0.0004,0.0432,1.3834,1.4154,0.0004
2840,142000,762.2,35.909,-22.017,-0.0016,-0.0007,-0.0009,0.0372,1.3808,1.4334,0.0000
2860,143000,767.3,30.855,-21.619,-0.0027,-0.0006,-0.0009,0.0331,1.3675,1.4351,-0.0000
2880,144000,772.4,35.714,-24.483,-0.0018,-0.0015,-0.0012,0.0350,1.3809,1.4151,0.0002
2900,145000,777.4,41.223,-27.907,-0.0025,-0.0008,-0.0018,0.0408,1.3967,1.4394,-0.0004
2920,146000,782.6,38.098,-23.475,-0.0018,-0.0006,-0.0017,0.0374,1.4180,1.4412,0.0004
2940,147000,787.8,45.056,-26.669,-0.0022,-0.0008,-0.0015,0.0588,1.3980,1.4170,0.0001
2960,148000,793.0,38.534,-21.700,-0.0026,-0.0007,-0.0021,0.0383,1.3866,1.4186,-0.0000
2980,149000,798.1,29.529,-30.810,-0.0041,-0.0007,-0.0011,0.0290,1.3921,1.4218,0.0003
3000,,,,,,,,,,,
3000,150000,805.7,30.736,-25.142,-0.0022,-0.0010,-0.0021,0.0388,1.3989,1.4419,0.0002
3020,151000,810.8,28.830,-18.396,-0.0023,-0.0019,-0.0017,0.0256,1.3605,1.4491,0.0009
3040,152000,816.0,44.123,-28.099,-0.0025,-0.0012,-0.0028,0.0433,1.3919,1.4282,0.0005
3060,153000,821.2,34.408,-21.414,-0.0023,-0.0019,-0.0015,0.0289,1.4028,1.4089,0.0005
3080,154000,826.3,31.952,-21.405,-0.0024,-0.0008,-0.0020,0.0372,1.4226,1.4356,0.0004
3100,155000,831.6,36.878,-32.409,-0.0022,-0.0014,-0.0020,0.0554,1.4185,1.4239,0.0002
3120,156000,836.7,34.940,-20.896,-0.0025,-0.0008,-0.0012,0.0427,1.4110,1.4246,-0.0002
3140,157000,841.8,35.578,-19.192,-0.0019,-0.0005,-0.0020,0.0500,1.4102,1.4217,-0.0002
3160,158000,846.9,21.707,-18.709,-0.0019,-0.0006,-0.0025,0.0318,1.4156,1.4125,-0.0000
3180,159000,852.1,13.855,-23.924,-0.0020,-0.0009,-0.0020,0.0300,1.4272,1.4251,0.0000
3200,,,,,,,,,,,
3200,160000,859.4,9.616,-22.877,-0.0014,-0.0012,-0.0016,0.0234,1.4251,1.4242,0.0006
3220,161000,864.5,29.380,-29.317,-0.0022,-0.0008,-0.0038,0.0356,1.4283,1.4183,0.0003
3240,162000,869.5,57.194,-32.225,-0.0024,-0.0011,-0.0003,0.0684,1.4129,1.4095,-0.0001
3260,163000,874.7,40.794,-26.154,-0.0018,-0.0013,-0.0011,0.0493,1.4107,1.4029,-0.0000
3280,164000,879.7,36.300,-23.298,-0.0018,-0.0013,-0.0013,0.0372,1.4025,1.4092,0.0004
3300,165000,885.0,42.430,-27.086,-0.0021,-0.0003,-0.0021,0.0512,1.4114,1.3993,-0.0005
3320,166000,890.2,34.232,-25.121,-0.0019,-0.0006,-0.0011,0.0409,1.3972,1.4110,-0.0000
3340,167000,895.3,33.301,-23.814,-0.0014,-0.0007,-0.0019,0.0428,1.3684,1.3767,0.0000
3360,168000,900.3,31.698,-24.556,-0.0020,-0.0004,-0.0012,0.0381,1.4117,1.4171,0.0001
3380,169000,905.5,32.117,-25.059,-0.0020,-0.0006,-0.0027,0.0328,1.4166,1.4263,0.0003
3400,,,,,,,,,,,
3400,170000,912.8,45.185,-26.966,-0.0022,-0.0009,-0.0023,0.0592,1.3822,1.4053,0.0002
3420,171000,918.0,36.977,-20.975,-0.0013,-0.0018,-0.0020,0.0494,1.3723,1.4110,-0.0002
3440,172000,923.2,31.343,-16.642,-0.0029,-0.0010,-0.0014,0.0486,1.3995,1.4245,0.0004
3460,173000,928.5,31.082,-18.407,-0.0012,-0.0015,-0.0026,0.0524,1.3917,1.4003,0.0003
3480,174000,933.7,25.594,-21.418,-0.0028,-0.0006,-0.0014,0.0343,1.3759,1.4002,0.0000
3500,175000,938.8,29.993,-21.842,-0.0018,-0.0011,-0.0031,0.0579,1.3605,1.3931,-0.0005
3520,176000,944.1,21.040,-33.288,-0.0020,-0.0020,-0.0032,0.0366,1.3492,1.4041,0.0001
3540,177000,949.3,22.235,-24.009,-0.0018,-0.0013,-0.0010,0.0294,1.3712,1.3782,0.0007
3560,178000,954.4,28.331,-35.367,-0.0029,-0.0005,-0.0026,0.0486,1.3333,1.3970,0.0004
3580,179000,959.6,39.201,-26.016,-0.0029,-0.0009,-0.0005,0.0640,1.3345,1.3909,-0.0002
3600,,,,,,,,,,,
3600,180000,967.1,46.773,-31.638,-0.0029,-0.0009,-0.0018,0.0594,1.3111,1.3656,0.0005
3620,181000,972.1,38.916,-23.662,-0.0021,-0.0006,-0.0020,0.0458,1.2916,1.3650,-0.0000
3640,182000,977.2,47.813,-28.284,-0.0024,-0.0010,-0.0012,0.0517,1.3238,1.3749,0.0001
3660,183000,982.5,37.253,-21.898,-0.0026,-0.0012,-0.0004,0.0356,1.3143,1.3678,0.0002
3680,184000,987.7,63.512,-39.343,-0.0024,-0.0004,-0.0011,0.0871,1.3469,1.3309,0.0002
3700,185000,992.8,44.907,-26.024,-0.0022,-0.0007,-0.0015,0.0636,1.2956,1.3961,0.0002
3720,186000,998.0,38.267,-23.544,-0.0017,-0.0006,-0.0015,0.0629,1.3163,1.3534,0.0006
3740,187000,1003.2,29.636,-17.749,-0.0020,-0.0016,-0.0013,0.0337,1.3145,1.3746,-0.0001
3760,188000,1008.4,24.710,-22.893,-0.0024,-0.0014,-0.0017,0.0350,1.3242,1.3711,0.0009
3780,189000,1013.5,31.731,-21.223,-0.0026,-0.0012,-0.0018,0.0617,1.3243,1.3471,0.0006
3800,,,,,,,,,,,
3800,190000,1020.9,47.291,-28.923,-0.0035,-0.0006,-0.0018,0.0632,1.2863,1.3447,0.0005
3820,191000,1026.0,42.299,-24.258,-0.0022,-0.0006,-0.0011,0.0466,1.3116,1.3768,-0.0003
3840,192000,1031.2,44.540,-29.427,-0.0029,-0.0007,-0.0012,0.0600,1.3321,1.3247,0.0000
3860,193000,1036.5,39.726,-23.795,-0.0020,-0.0006,-0.0029,0.0365,1.3147,1.3483,-0.0002
3880,194000,1041.5,36.414,-19.902,-0.0026,-0.0007,-0.0012,0.0564,1.2769,1.3458,-0.0001
3900,195000,1046.7,29.362,-22.308,-0.0017,-0.0010,-0.0020,0.0401,1.2815,1.3306,-0.0001
3920,196000,1051.9,38.477,-22.869,-0.0024,-0.0018,-0.0010,0.0584,1.3133,1.3417,0.0002
3940,197000,1057.1,40.269,-25.506,-0.0024,-0.0013,-0.0017,0.0489,1.3408,1.3342,0.0007
3960,198000,1062.2,37.495,-26.602,-0.0019,-0.0004,-0.0008,0.0510,1.3571,1.3416,0.0003
3980,199000,1067.5,34.776,-31.734,-0.0022,-0.0011,-0.0020,0.0312,1.3589,1.3095,0.0005
4000,,,,,,,,,,,
4000,200000,1074.9,38.274,-27.964,-0.0026,-0.0004,-0.0012,0.0406,1.3699,1.3360,0.0002
4020,201000,1080.0,29.872,-23.215,-0.0026,-0.0011,-0.0016,0.0451,1.3405,1.3381,0.0001
4040,202000,1085.2,40.902,-22.437,-0.0025,-0.0008,-0.0022,0.0477,1.3782,1.3582,0.0001
4060,203000,1090.6,46.092,-27.506,-0.0024,-0.0006,-0.0014,0.0477,1.3691,1.3606,0.0003
4080,204000,1095.8,33.215,-24.365,-0.0018,-0.0012,-0.0013,0.0638,1.3576,1.3261,-0.0005
4100,205000,1101.0,50.056,-29.073,-0.0038,-0.0005,-0.0020,0.0675,1.3437,1.3565,0.0005
4120,206000,1106.2,34.473,-25.995,-0.0029,-0.0006,-0.0018,0.0741,1.3713,1.3532,0.0001
4140,207000,1111.3,48.612,-34.476,-0.0024,-0.0008,-0.0022,0.0646,1.3774,1.3477,0.0002
4160,208000,1116.5,49.716,-29.839,-0.0023,-0.0005,-0.0012,0.0744,1.3846,1.3728,-0.0002
4180,209000,1121.6,42.224,-25.291,-0.0024,-0.0009,-0.0012,0.0578,1.3940,1.3916,0.0003
4200,,,,,,,,,,,
4200,210000,1129.0,52.837,-29.486,-0.0022,-0.0005,-0.0012,0.0867,1.3815,1.3700,-0.0002
4220,211000,1134.2,40.650,-22.537,-0.0026,-0.0009,-0.0016,0.0690,1.3803,1.3848,0.0002
4240,212000,1139.4,36.514,-21.120,-0.0023,-0.0007,-0.0019,0.0647,1.3539,1.3778,-0.0001
4260,213000,1144.7,45.976,-26.149,-0.0024,-0.0008,-0.0026,0.0542,1.3539,1.3765,-0.0002
4280,214000,1150.2,38.595,-28.735,-0.0024,-0.0007,-0.0012,0.0619,1.3504,1.4072,0.0000
4300,215000,1155.5,23.401,-23.278,-0.0027,-0.0011,-0.0013,0.0335,1.3470,1.4159,0.0000
4320,216000,1160.7,25.969,-17.969,-0.0022,-0.0007,-0.0008,0.0501,1.3416,1.4253,-0.0002
4340,217000,1165.9,39.788,-31.044,-0.0026,-0.0001,-0.0009,0.0450,1.3378,1.4305,0.0002
4360,218000,1171.0,46.320,-29.986,-0.0017,-0.0008,-0.0015,0.0637,1.3470,1.4130,0.0002
4380,219000,1176.3,41.249,-26.144,-0.0034,-0.0004,-0.0009,0.0871,1.3412,1.3875,0.0001
4400,,,,,,,,,,,
4400,220000,1183.7,40.950,-25.958,-0.0026,-0.0007,-0.0014,0.0625,1.3501,1.4141,0.0005
4420,221000,1188.6,21.648,-16.689,-0.0026,-0.0009,-0.0015,0.0415,1.3235,1.4172,0.0004
4440,222000,1194.0,49.047,-27.519,-0.0026,-0.0006,-0.0012,0.0617,1.3403,1.4200,-0.0002
4460,223000,1199.2,32.881,-18.613,-0.0020,-0.0010,-0.0015,0.0435,1.3417,1.3954,0.0004
4480,224000,1204.6,21.303,-18.064,-0.0025,-0.0014,-0.0024,0.0273,1.3423,1.4069,-0.0002
4500,225000,1209.8,24.771,-18.476,-0.0026,-0.0004,-0.0013,0.0433,1.3588,1.3943,0.0001
4520,226000,1215.0,35.131,-25.340,-0.0023,-0.0013,-0.0012,0.0444,1.3579,1.4158,0.0000
4540,227000,1220.2,26.149,-31.753,-0.0015,-0.0009,-0.0013,0.0446,1.3308,1.4088,-0.0001
4560,228000,1225.4,26.487,-21.080,-0.0020,-0.0007,-0.0031,0.0400,1.3520,1.3952,-0.0003
4580,229000,1230.5,32.293,-22.191,-0.0015,-0.0012,-0.0015,0.0381,1.3495,1.3803,0.0001
4600,,,,,,,,,,,
4600,230000,1238.0,30.707,-21.579,-0.0025,-0.0006,-0.0013,0.0498,1.3864,1.3901,0.0002
4620,231000,1243.1,24.364,-21.479,-0.0024,-0.0005,-0.0020,0.0306,1.3658,1.3924,-0.0001
4640,232000,1248.2,37.656,-24.177,-0.0020,-0.0008,-0.0012,0.0651,1.3762,1.3635,0.0002
4660,233000,1253.3,40.328,-24.922,-0.0026,-0.0005,-0.0015,0.0548,1.3758,1.3877,0.0001
4680,234000,1258.5,45.178,-30.212,-0.0015,-0.0012,-0.0004,0.0618,1.3716,1.3827,0.0002
4700,235000,1263.6,40.720,-31.214,-0.0030,-0.0007,-0.0021,0.0650,1.3701,1.3857,-0.0003
4720,236000,1268.7,43.413,-30.688,-0.0020,-0.0009,-0.0012,0.0482,1.3791,1.3744,0.0002
