episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
400,20000,107.8,32.774,-23.493,-0.0026,-0.0015,-0.0015,0.0068,1.4956,1.4847,0.0005
420,21000,112.8,38.203,-21.656,-0.0018,-0.0014,-0.0013,0.0065,1.4820,1.4858,-0.0004
440,22000,117.9,31.963,-18.684,-0.0015,-0.0006,-0.0017,0.0072,1.4727,1.4670,0.0001
460,23000,123.1,33.901,-18.383,-0.0012,-0.0007,-0.0020,0.0096,1.4809,1.4768,-0.0001
480,24000,128.2,37.825,-21.807,-0.0019,-0.0014,-0.0018,0.0087,1.4612,1.4705,0.0003
500,25000,133.5,32.597,-18.643,-0.0028,-0.0016,-0.0021,0.0097,1.4657,1.4571,0.0006
520,26000,138.7,34.400,-22.525,-0.0024,-0.0015,-0.0015,0.0072,1.4453,1.4677,0.0005
540,27000,144.0,28.807,-17.565,-0.0029,-0.0009,-0.0010,0.0066,1.4512,1.4557,-0.0000
560,28000,149.3,27.831,-17.587,-0.0020,-0.0013,-0.0018,0.0077,1.4462,1.4726,0.0005
580,29000,154.4,28.657,-27.065,-0.0019,-0.0018,-0.0019,0.0091,1.4326,1.4585,0.0004
600,,,,,,,,,,,
600,30000,161.9,22.166,-30.697,-0.0016,-0.0010,-0.0011,0.0086,1.4427,1.4567,-0.0001
620,31000,166.9,33.080,-27.564,-0.0015,-0.0018,-0.0040,0.0094,1.4301,1.4510,0.0001
640,32000,172.1,37.854,-22.510,-0.0017,-0.0023,-0.0017,0.0095,1.4124,1.4645,0.0008
660,33000,177.3,35.991,-22.017,-0.0017,-0.0010,-0.0027,0.0086,1.4238,1.4564,0.0008
680,34000,182.4,30.834,-24.564,-0.0020,-0.0010,-0.0014,0.0096,1.3719,1.4572,0.0005
700,35000,187.6,27.517,-26.592,-0.0028,-0.0011,-0.0007,0.0114,1.4219,1.4675,-0.0000
720,36000,192.7,40.098,-28.697,-0.0017,-0.0009,-0.0012,0.0128,1.4125,1.4418,0.0005
740,37000,197.7,48.974,-28.331,-0.0016,-0.0016,-0.0012,0.0169,1.3982,1.4563,0.0004
760,38000,202.8,40.710,-24.898,-0.0018,-0.0013,-0.0008,0.0120,1.4098,1.4592,0.0001
780,39000,207.9,49.617,-34.268,-0.0016,-0.0019,-0.0008,0.0138,1.4165,1.4645,0.0006
800,,,,,,,,,,,
800,40000,215.3,46.661,-31.054,-0.0016,-0.0016,-0.0017,0.0138,1.4154,1.4656,-0.0001
820,41000,220.3,47.291,-32.187,-0.0017,-0.0015,-0.0021,0.0205,1.4112,1.4281,0.0010
840,42000,225.6,36.725,-19.422,-0.0019,-0.0008,-0.0015,0.0128,1.4170,1.4612,0.0007
860,43000,230.7,30.169,-18.020,-0.0026,-0.0021,-0.0020,0.0116,1.4007,1.4420,0.0001
880,44000,235.8,36.720,-21.347,-0.0019,-0.0042,-0.0016,0.0171,1.4162,1.4482,0.0008
900,45000,241.0,34.376,-21.573,-0.0023,-0.0025,-0.0017,0.0105,1.4307,1.4543,0.0012
920,46000,246.1,37.780,-21.610,-0.0017,-0.0011,-0.0012,0.0140,1.4345,1.4347,0.0007
940,47000,251.2,37.932,-26.114,-0.0020,-0.0009,-0.0018,0.0105,1.4266,1.4559,-0.0002
960,48000,256.5,46.196,-29.489,-0.0023,-0.0008,-0.0014,0.0121,1.4095,1.4632,-0.0002
980,49000,261.6,33.059,-20.585,-0.0013,-0.0006,-0.0018,0.0172,1.4228,1.4483,0.0001
1000,,,,,,,,,,,
1000,50000,269.0,34.623,-28.449,-0.0019,-0.0010,-0.0024,0.0118,1.4046,1.4749,0.0004
1020,51000,274.1,34.066,-26.285,-0.0029,-0.0008,-0.0012,0.0096,1.4241,1.4607,-0.0003
1040,52000,279.4,36.077,-27.858,-0.0023,-0.0010,-0.0010,0.0183,1.4088,1.4557,0.0003
1060,53000,284.5,38.893,-27.061,-0.0016,-0.0005,-0.0006,0.0128,1.3951,1.4495,0.0001
1080,54000,289.8,22.971,-25.331,-0.0020,-0.0008,-0.0009,0.0116,1.3861,1.4700,0.0005
1100,55000,295.1,47.392,-27.184,-0.0025,-0.0009,-0.0008,0.0142,1.4074,1.4959,-0.0001
1120,56000,300.3,36.807,-26.230,-0.0020,-0.0011,-0.0012,0.0109,1.4099,1.4761,0.0000
1140,57000,305.5,35.361,-24.267,-0.0022,-0.0004,-0.0013,0.0126,1.3974,1.4672,-0.0001
1160,58000,310.7,30.766,-19.537,-0.0018,-0.0009,-0.0021,0.0117,1.4069,1.4857,0.0001
1180,59000,315.8,32.707,-21.960,-0.0032,-0.0010,-0.0016,0.0130,1.4220,1.4777,0.0002
1200,,,,,,,,,,,
1200,60000,323.2,29.717,-18.366,-0.0024,-0.0007,-0.0022,0.0135,1.3842,1.4731,0.0002
1220,61000,328.2,28.500,-29.922,-0.0030,-0.0011,-0.0016,0.0233,1.3741,1.4667,-0.0001
1240,62000,333.4,22.132,-20.171,-0.0037,-0.0011,-0.0021,0.0143,1.3898,1.4776,0.0005
1260,63000,338.6,33.651,-22.999,-0.0030,-0.0010,-0.0023,0.0190,1.3785,1.4840,0.0002
1280,64000,343.8,35.477,-23.835,-0.0026,-0.0007,-0.0018,0.0145,1.3818,1.4640,0.0003
1300,65000,349.0,22.937,-30.499,-0.0016,-0.0008,-0.0026,0.0101,1.3790,1.4814,0.0005
1320,66000,354.3,32.784,-26.911,-0.0020,-0.0012,-0.0013,0.0183,1.3887,1.4566,0.0005
1340,67000,359.5,31.925,-27.415,-0.0022,-0.0017,-0.0009,0.0150,1.4154,1.4589,-0.0001
1360,68000,364.5,40.927,-29.069,-0.0023,-0.0012,-0.0016,0.0188,1.3728,1.4328,0.0003
1380,69000,369.6,50.570,-30.145,-0.0026,-0.0005,-0.0025,0.0233,1.3864,1.4431,0.0004
1400,,,,,,,,,,,
1400,70000,377.0,53.526,-28.938,-0.0023,-0.0011,-0.0011,0.0301,1.3854,1.4444,0.0000
1420,71000,382.0,44.727,-29.631,-0.0022,-0.0010,-0.0012,0.0261,1.3710,1.4300,0.0002
1440,72000,387.3,22.729,-15.206,-0.0030,-0.0005,-0.0015,0.0170,1.3949,1.4395,-0.0001
1460,73000,392.4,35.747,-28.154,-0.0025,-0.0010,-0.0024,0.0189,1.3637,1.4365,-0.0001
1480,74000,397.7,31.578,-22.577,-0.0021,-0.0022,-0.0011,0.0134,1.3921,1.4474,0.0000
1500,75000,402.9,50.018,-30.142,-0.0024,-0.0007,-0.0004,0.0312,1.3634,1.4593,0.0004
1520,76000,408.2,40.286,-25.697,-0.0018,-0.0007,-0.0011,0.0149,1.3392,1.4477,0.0000
1540,77000,413.5,44.315,-30.696,-0.0030,-0.0008,-0.0009,0.0246,1.3555,1.4577,0.0001
1560,78000,418.6,45.831,-29.845,-0.0023,-0.0008,-0.0010,0.0254,1.3456,1.4632,0.0004
1580,79000,423.7,50.532,-34.177,-0.0031,-0.0010,-0.0031,0.0172,1.3407,1.4656,0.0000
1600,,,,,,,,,,,
1600,80000,431.3,43.228,-25.044,-0.0022,-0.0009,-0.0016,0.0224,1.3366,1.4626,0.0001
1620,81000,436.3,44.474,-26.202,-0.0036,-0.0011,-0.0023,0.0360,1.3262,1.4610,0.0003
1640,82000,441.6,47.839,-27.629,-0.0023,-0.0012,-0.0019,0.0197,1.3458,1.4673,0.0002
1660,83000,446.7,30.892,-19.025,-0.0020,-0.0007,-0.0017,0.0192,1.3412,1.4788,0.0005
1680,84000,451.7,30.690,-24.477,-0.0032,-0.0015,-0.0008,0.0193,1.3373,1.4770,-0.0002
1700,85000,456.8,36.877,-23.525,-0.0018,-0.0006,-0.0007,0.0216,1.3691,1.4748,0.0001
1720,86000,461.9,29.631,-27.399,-0.0043,-0.0008,-0.0017,0.0137,1.3576,1.4492,0.0005
1740,87000,467.1,28.626,-36.893,-0.0019,-0.0007,-0.0011,0.0174,1.3456,1.4548,0.0000
1760,88000,472.3,36.010,-34.540,-0.0017,-0.0007,-0.0036,0.0202,1.3644,1.4716,0.0001
1780,89000,477.5,32.611,-22.669,-0.0021,-0.0006,-0.0012,0.0162,1.3433,1.4465,0.0003
1800,,,,,,,,,,,
1800,90000,484.7,30.885,-23.549,-0.0021,-0.0009,-0.0008,0.0176,1.3602,1.4443,-0.0001
1820,91000,489.9,49.589,-32.028,-0.0015,-0.0009,-0.0006,0.0295,1.3595,1.4257,0.0003
1840,92000,495.2,36.330,-26.530,-0.0020,-0.0011,-0.0007,0.0231,1.3580,1.4437,0.0003
1860,93000,500.5,36.229,-23.410,-0.0028,-0.0010,-0.0008,0.0179,1.3775,1.4421,0.0002
1880,94000,505.7,43.528,-32.507,-0.0019,-0.0010,-0.0011,0.0283,1.3427,1.4364,0.0002
1900,95000,510.9,39.877,-30.813,-0.0024,-0.0009,-0.0011,0.0199,1.3266,1.4284,-0.0000
1920,96000,516.0,29.965,-32.352,-0.0018,-0.0013,-0.0017,0.0242,1.3553,1.4528,0.0002
1940,97000,521.2,42.869,-30.289,-0.0027,-0.0008,-0.0025,0.0334,1.3478,1.4565,0.0006
1960,98000,526.4,38.287,-23.929,-0.0018,-0.0008,-0.0014,0.0247,1.3725,1.4332,0.0002
1980,99000,531.6,34.585,-24.155,-0.0022,-0.0009,-0.0011,0.0249,1.3507,1.4622,0.0000
2000,,,,,,,,,,,
2000,100000,538.9,36.407,-21.901,-0.0026,-0.0009,-0.0013,0.0196,1.3704,1.4561,0.0001
2020,101000,543.9,40.961,-34.369,-0.0020,-0.0007,-0.0010,0.0195,1.3551,1.4687,0.0003
2040,102000,549.2,37.251,-25.858,-0.0022,-0.0008,-0.0019,0.0174,1.3681,1.4571,-0.0000
2060,103000,554.3,42.743,-28.172,-0.0020,-0.0011,-0.0017,0.0208,1.3596,1.4701,0.0002
2080,104000,559.4,40.408,-24.570,-0.0020,-0.0011,-0.0012,0.0291,1.3217,1.4776,-0.0001
2100,105000,564.4,51.679,-28.452,-0.0019,-0.0005,-0.0005,0.0179,1.3136,1.4795,0.0005
2120,106000,569.4,41.680,-24.485,-0.0023,-0.0009,-0.0014,0.0235,1.3203,1.4871,0.0001
2140,107000,574.6,33.656,-25.456,-0.0022,-0.0011,-0.0004,0.0254,1.3076,1.4691,-0.0003
2160,108000,579.8,39.360,-28.687,-0.0025,-0.0007,-0.0016,0.0279,1.3250,1.4630,-0.0001
2180,109000,584.9,32.470,-19.454,-0.0025,-0.0005,-0.0008,0.0181,1.3163,1.4792,-0.0004
2200,,,,,,,,,,,
2200,110000,592.3,49.355,-27.021,-0.0022,-0.0005,-0.0011,0.0185,1.3231,1.4822,-0.0000
2220,111000,597.3,42.132,-28.858,-0.0025,-0.0007,-0.0014,0.0175,1.3310,1.4795,0.0001
2240,112000,602.5,38.156,-23.853,-0.0022,-0.0012,-0.0010,0.0230,1.3282,1.4826,0.0003
2260,113000,607.7,23.288,-27.105,-0.0023,-0.0004,-0.0011,0.0195,1.3027,1.4733,0.0001
2280,114000,612.9,27.932,-28.911,-0.0032,-0.0012,-0.0019,0.0215,1.3159,1.4817,0.0004
2300,115000,618.1,36.759,-26.759,-0.0018,-0.0022,-0.0015,0.0205,1.3264,1.4667,-0.0006
2320,116000,623.2,43.021,-30.484,-0.0020,-0.0010,-0.0029,0.0246,1.3168,1.4567,0.0009
2340,117000,628.5,33.610,-21.884,-0.0030,-0.0005,-0.0026,0.0202,1.3056,1.4529,0.0005
2360,118000,633.6,30.962,-20.802,-0.0024,-0.0007,-0.0017,0.0248,1.2989,1.4598,0.0001
2380,119000,638.8,27.402,-27.197,-0.0023,-0.0006,-0.0022,0.0233,1.3350,1.4568,0.0002
2400,,,,,,,,,,,
2400,120000,646.2,28.223,-19.028,-0.0032,-0.0013,-0.0027,0.0211,1.3126,1.4592,0.0000
2420,121000,651.3,20.207,-25.654,-0.0027,-0.0010,-0.0008,0.0188,1.3095,1.4603,-0.0003
2440,122000,656.5,20.885,-19.588,-0.0017,-0.0007,-0.0012,0.0195,1.2867,1.4641,0.0001
2460,123000,661.5,24.711,-16.893,-0.0025,-0.0006,-0.0018,0.0228,1.3120,1.4506,0.0003
2480,124000,666.8,22.682,-22.998,-0.0034,-0.0006,-0.0017,0.0333,1.2882,1.4345,0.0003
2500,125000,672.0,25.937,-21.415,-0.0026,-0.0011,-0.0016,0.0321,1.3084,1.4198,-0.0001
2520,126000,677.1,26.373,-18.208,-0.0015,-0.0011,-0.0011,0.0235,1.3008,1.3968,0.0006
2540,127000,682.2,33.497,-22.687,-0.0027,-0.0014,-0.0012,0.0283,1.3082,1.3997,0.0004
2560,128000,687.3,29.966,-25.088,-0.0023,-0.0018,-0.0006,0.0225,1.3131,1.4081,0.0010
2580,129000,692.4,28.660,-25.317,-0.0016,-0.0005,-0.0039,0.0254,1.2992,1.4059,0.0007
2600,,,,,,,,,,,
2600,130000,699.8,42.032,-33.186,-0.0023,-0.0007,-0.0009,0.0365,1.2979,1.3944,0.0001
2620,131000,704.8,35.716,-26.147,-0.0022,-0.0003,-0.0008,0.0260,1.3294,1.3929,-0.0001
2640,132000,709.9,36.632,-23.554,-0.0026,-0.0008,-0.0012,0.0232,1.3127,1.4031,0.0002
2660,133000,715.2,41.422,-27.591,-0.0016,-0.0007,-0.0020,0.0227,1.3377,1.4266,0.0000
2680,134000,720.4,35.245,-34.212,-0.0025,-0.0013,-0.0009,0.0351,1.3222,1.4034,0.0002
2700,135000,725.5,44.336,-27.259,-0.0025,-0.0010,-0.0013,0.0500,1.3259,1.4141,-0.0001
2720,136000,730.6,38.833,-28.361,-0.0022,-0.0019,-0.0012,0.0270,1.3195,1.3892,0.0016
2740,137000,735.8,31.136,-21.893,-0.0016,-0.0012,-0.0017,0.0260,1.3573,1.4115,0.0010
2760,138000,741.0,36.920,-21.170,-0.0024,-0.0009,-0.0013,0.0346,1.3455,1.4105,0.0000
2780,139000,746.3,25.835,-18.694,-0.0032,-0.0013,-0.0015,0.0254,1.3272,1.4315,0.0002
2800,,,,,,,,,,,
2800,140000,753.7,33.210,-19.516,-0.0034,-0.0019,-0.0010,0.0312,1.3644,1.4187,0.0006
2820,141000,758.8,31.590,-25.664,-0.0032,-0.0011,-0.0019,0.0350,1.3381,1.3979,0.0006
2840,142000,764.0,33.975,-23.789,-0.0035,-0.0003,-0.0012,0.0303,1.3528,1.4129,-0.0002
2860,143000,769.3,35.731,-22.369,-0.0018,-0.0007,-0.0008,0.0379,1.3352,1.4014,0.0002
2880,144000,774.5,46.368,-32.118,-0.0029,-0.0010,-0.0014,0.0404,1.3365,1.3948,0.0003
2900,145000,779.6,29.841,-21.192,-0.0026,-0.0005,-0.0012,0.0232,1.3082,1.4082,0.0008
2920,146000,784.9,28.376,-22.263,-0.0026,-0.0009,-0.0023,0.0239,1.3332,1.3842,-0.0002
2940,147000,790.0,40.720,-28.712,-0.0021,-0.0009,-0.0011,0.0273,1.3397,1.3934,0.0000
2960,148000,795.2,28.268,-17.598,-0.0025,-0.0009,-0.0011,0.0503,1.3484,1.4024,0.0004
2980,149000,800.3,33.146,-23.012,-0.0017,-0.0011,-0.0019,0.0287,1.3709,1.3936,-0.0001
3000,,,,,,,,,,,
3000,150000,808.0,29.129,-29.450,-0.0024,-0.0010,-0.0012,0.0272,1.3820,1.4083,-0.0004
3020,151000,813.1,35.544,-30.513,-0.0021,-0.0008,-0.0022,0.0194,1.3446,1.4217,0.0003
3040,152000,818.2,41.434,-26.961,-0.0023,-0.0010,-0.0008,0.0316,1.3615,1.4030,-0.0006
3060,153000,823.5,55.079,-37.590,-0.0011,-0.0008,-0.0011,0.0503,1.3481,1.3662,0.0001
3080,154000,828.7,44.467,-28.531,-0.0032,-0.0011,-0.0011,0.0425,1.3743,1.4073,0.0002
3100,155000,833.9,45.086,-30.687,-0.0023,-0.0012,-0.0015,0.0441,1.3488,1.3935,0.0004
3120,156000,839.2,43.511,-26.510,-0.0017,-0.0018,-0.0007,0.0321,1.3505,1.4007,0.0009
3140,157000,844.4,47.733,-30.539,-0.0031,-0.0005,-0.0012,0.0475,1.3667,1.4060,0.0001
3160,158000,849.6,55.887,-32.931,-0.0024,-0.0008,-0.0009,0.0491,1.3769,1.3872,0.0000
3180,159000,854.8,46.472,-28.550,-0.0038,-0.0015,-0.0006,0.0430,1.3979,1.4071,-0.0001
3200,,,,,,,,,,,
3200,160000,862.3,38.230,-24.980,-0.0026,-0.0010,-0.0021,0.0405,1.3425,1.3877,0.0000
3220,161000,867.4,37.066,-21.794,-0.0018,-0.0004,-0.0013,0.0436,1.3561,1.4007,-0.0002
3240,162000,872.5,30.327,-22.086,-0.0023,-0.0011,-0.0018,0.0311,1.3679,1.3716,-0.0001
3260,163000,877.7,37.800,-21.786,-0.0023,-0.0029,-0.0013,0.0308,1.3349,1.4038,0.0010
3280,164000,882.8,36.217,-23.809,-0.0027,-0.0007,-0.0008,0.0303,1.3286,1.3668,0.0006
3300,165000,888.1,50.239,-30.116,-0.0018,-0.0010,-0.0012,0.0353,1.3516,1.3794,0.0002
3320,166000,893.3,46.164,-26.348,-0.0018,-0.0008,-0.0011,0.0360,1.3365,1.4052,0.0004
3340,167000,898.5,36.962,-21.339,-0.0015,-0.0009,-0.0012,0.0312,1.3329,1.4031,-0.0001
3360,168000,903.6,45.494,-26.366,-0.0026,-0.0005,-0.0013,0.0275,1.3398,1.3894,0.0002
3380,169000,908.8,52.111,-34.710,-0.0022,-0.0006,-0.0013,0.0444,1.3343,1.3839,0.0002
3400,,,,,,,,,,,
3400,170000,916.3,53.174,-30.196,-0.0025,-0.0008,-0.0008,0.0423,1.3317,1.3998,0.0002
3420,171000,921.3,37.362,-24.439,-0.0026,-0.0007,-0.0023,0.0349,1.3357,1.3730,0.0001
3440,172000,926.3,39.852,-23.026,-0.0026,-0.0008,-0.0020,0.0441,1.3366,1.3854,0.0002
3460,173000,931.6,33.151,-26.082,-0.0020,-0.0008,-0.0014,0.0318,1.3374,1.3579,0.0000
3480,174000,936.8,29.985,-23.511,-0.0019,-0.0006,-0.0009,0.0332,1.3583,1.3338,0.0002
3500,175000,942.0,25.673,-27.657,-0.0029,-0.0009,-0.0014,0.0270,1.3279,1.3121,0.0003
3520,176000,947.1,25.881,-23.136,-0.0021,-0.0009,-0.0014,0.0394,1.3402,1.3605,-0.0001
3540,177000,952.2,36.207,-21.975,-0.0026,-0.0005,-0.0006,0.0498,1.3460,1.3462,0.0002
3560,178000,957.5,32.117,-22.249,-0.0016,-0.0005,-0.0012,0.0278,1.3408,1.3253,-0.0000
3580,179000,962.7,47.196,-30.528,-0.0026,-0.0006,-0.0013,0.0515,1.3636,1.3220,0.0000
3600,,,,,,,,,,,
3600,180000,970.1,32.240,-22.021,-0.0025,-0.0007,-0.0010,0.0418,1.3545,1.3221,-0.0002
3620,181000,975.2,25.549,-24.259,-0.0016,-0.0009,-0.0011,0.0231,1.3389,1.3243,0.0000
3640,182000,980.4,27.006,-24.205,-0.0022,-0.0010,-0.0009,0.0422,1.3581,1.3395,-0.0001
3660,183000,985.6,33.053,-22.258,-0.0035,-0.0010,-0.0008,0.0271,1.3048,1.3814,0.0006
3680,184000,990.7,34.801,-29.040,-0.0024,-0.0010,-0.0016,0.0314,1.3185,1.3828,0.0002
3700,185000,996.0,35.115,-22.660,-0.0024,-0.0006,-0.0009,0.0361,1.3322,1.3935,0.0004
3720,186000,1001.1,45.659,-29.075,-0.0022,-0.0010,-0.0008,0.0431,1.3340,1.3956,0.0000
3740,187000,1006.4,41.255,-26.703,-0.0018,-0.0010,-0.0008,0.0291,1.3420,1.4014,0.0002
3760,188000,1011.6,31.429,-27.509,-0.0023,-0.0008,-0.0014,0.0372,1.3304,1.4033,0.0003
3780,189000,1016.8,29.896,-20.251,-0.0025,-0.0008,-0.0014,0.0212,1.3227,1.3920,0.0004
3800,,,,,,,,,,,
3800,190000,1024.3,27.293,-27.817,-0.0017,-0.0008,-0.0009,0.0278,1.3259,1.4021,0.0001
3820,191000,1029.3,36.863,-23.521,-0.0027,-0.0007,-0.0007,0.0417,1.3308,1.3994,0.0003
3840,192000,1034.5,36.150,-27.100,-0.0021,-0.0005,-0.0010,0.0511,1.3204,1.3630,-0.0003
3860,193000,1039.7,45.940,-32.229,-0.0033,-0.0009,-0.0010,0.0499,1.3371,1.3409,-0.0002
3880,194000,1044.9,32.343,-29.704,-0.0016,-0.0009,-0.0016,0.0237,1.3514,1.3599,-0.0002
3900,195000,1050.1,24.734,-21.939,-0.0025,-0.0008,-0.0026,0.0241,1.3378,1.4200,0.0006
3920,196000,1055.3,39.703,-25.829,-0.0020,-0.0011,-0.0013,0.0380,1.3686,1.4086,0.0002
3940,197000,1060.5,32.240,-21.816,-0.0030,-0.0004,-0.0017,0.0425,1.3000,1.4057,0.0001
3960,198000,1065.6,38.886,-22.736,-0.0023,-0.0008,-0.0024,0.0275,1.3470,1.4437,-0.0000
3980,199000,1070.7,42.080,-24.960,-0.0018,-0.0009,-0.0006,0.0390,1.3614,1.4518,0.0001
4000,,,,,,,,,,,
4000,200000,1078.0,40.158,-29.418,-0.0023,-0.0008,-0.0012,0.0386,1.3633,1.4414,0.0001
4020,201000,1083.1,32.933,-18.621,-0.0020,-0.0004,-0.0011,0.0300,1.3471,1.4418,-0.0001
4040,202000,1088.2,26.868,-19.915,-0.0030,-0.0007,-0.0008,0.0320,1.3435,1.4376,-0.0000
4060,203000,1093.4,33.679,-28.963,-0.0025,-0.0007,-0.0023,0.0493,1.3421,1.4544,0.0000
4080,204000,1098.5,31.843,-27.507,-0.0024,-0.0009,-0.0008,0.0312,1.3110,1.4252,0.0002
4100,205000,1103.8,33.093,-23.337,-0.0018,-0.0013,-0.0011,0.0347,1.3390,1.4205,0.0002
4120,206000,1108.9,30.674,-20.572,-0.0021,-0.0008,-0.0015,0.0324,1.3412,1.4408,0.0005
4140,207000,1114.2,27.030,-19.512,-0.0019,-0.0007,-0.0010,0.0313,1.3593,1.4242,0.0003
4160,208000,1119.3,32.228,-29.832,-0.0024,-0.0006,-0.0009,0.0289,1.3523,1.4250,0.0002
4180,209000,1124.3,25.203,-19.356,-0.0025,-0.0009,-0.0010,0.0359,1.3837,1.4209,0.0002
4200,,,,,,,,,,,
4200,210000,1131.8,35.610,-26.596,-0.0014,-0.0005,-0.0009,0.0356,1.3610,1.4306,0.0001
4220,211000,1136.9,30.576,-26.615,-0.0023,-0.0005,-0.0010,0.0367,1.4010,1.4215,0.0003
4240,212000,1142.1,34.813,-37.798,-0.0030,-0.0008,-0.0025,0.0554,1.3640,1.4006,0.0005
4260,213000,1147.4,35.778,-20.990,-0.0018,-0.0010,-0.0018,0.0304,1.3728,1.4317,0.0004
4280,214000,1152.6,45.558,-29.172,-0.0020,-0.0008,-0.0011,0.0458,1.3776,1.4223,0.0002
4300,215000,1157.8,43.103,-27.760,-0.0016,-0.0008,-0.0025,0.0481,1.3747,1.4234,0.0004
4320,216000,1163.0,46.848,-28.563,-0.0026,-0.0007,-0.0013,0.0491,1.3842,1.4178,0.0000
4340,217000,1168.2,36.924,-22.434,-0.0029,-0.0007,-0.0017,0.0485,1.3692,1.4341,-0.0003
4360,218000,1173.3,46.385,-25.154,-0.0022,-0.0011,-0.0020,0.0514,1.3887,1.4393,-0.0001
4380,219000,1178.4,38.891,-22.894,-0.0019,-0.0007,-0.0021,0.0381,1.3906,1.4480,0.0005
4400,,,,,,,,,,,
4400,220000,1186.0,47.712,-29.261,-0.0024,-0.0010,-0.0012,0.0626,1.3845,1.4432,0.0003
4420,221000,1191.1,44.609,-30.280,-0.0020,-0.0008,-0.0020,0.0775,1.3284,1.4420,-0.0001
4440,222000,1196.3,49.276,-30.123,-0.0020,-0.0006,-0.0011,0.0586,1.3747,1.4352,-0.0001
4460,223000,1201.6,36.372,-20.831,-0.0026,-0.0016,-0.0016,0.0567,1.3950,1.4235,-0.0001
4480,224000,1206.8,33.356,-25.681,-0.0027,-0.0010,-0.0018,0.0464,1.3405,1.4365,0.0002
4500,225000,1211.9,33.667,-33.805,-0.0019,-0.0004,-0.0005,0.0436,1.3426,1.4322,0.0004
4520,226000,1217.1,35.181,-32.910,-0.0018,-0.0009,-0.0028,0.0664,1.3362,1.4441,0.0002
4540,227000,1222.2,41.624,-27.117,-0.0017,-0.0008,-0.0002,0.0474,1.3555,1.4245,0.0000
4560,228000,1227.4,44.523,-32.695,-0.0026,-0.0007,-0.0012,0.0649,1.3551,1.4402,0.0005
4580,229000,1232.6,48.681,-28.372,-0.0021,-0.0014,-0.0008,0.0578,1.3636,1.4507,0.0007
4600,,,,,,,,,,,
4600,230000,1240.2,48.245,-28.849,-0.0021,-0.0007,-0.0016,0.0567,1.3761,1.4266,0.0005
4620,231000,1245.3,41.190,-35.557,-0.0021,-0.0003,-0.0012,0.0510,1.3628,1.4497,-0.0002
4640,232000,1250.4,40.056,-28.604,-0.0020,-0.0009,-0.0009,0.0534,1.3759,1.4399,-0.0001
4660,233000,1255.7,52.077,-33.772,-0.0016,-0.0011,-0.0006,0.0598,1.3708,1.4490,0.0002
4680,234000,1260.8,43.743,-32.434,-0.0022,-0.0007,-0.0016,0.0494,1.3457,1.4418,0.0003
4700,235000,1265.9,32.871,-31.542,-0.0016,-0.0007,-0.0017,0.0419,1.3669,1.4325,0.0004
4720,236000,1271.0,31.749,-31.489,-0.0019,-0.0014,-0.0025,0.0449,1.3693,1.4271,-0.0001
