episode,adv_return,good_return,actor_loss,critic_loss,entropy,elapsed
20,-15.134461911012185,-64.70922057779667,0.0735491729574278,187.34491062164307,1.5793506741523742,4.73667049407959
40,-14.499232245036401,-28.37837237624443,-0.2197301162406802,46.32561391194662,1.5718252301216127,9.335632801055908
60,-15.606755074477984,-24.638681730570223,-0.09294165312312543,30.425782179832456,1.5556846976280214,14.071024656295776
80,-8.072318700584876,-23.3555363991947,-0.35462526356180507,91.93994948069256,1.5207584440708162,18.838637590408325
100,10.366086990332551,-19.3914259491606,-0.16652269840706138,99.5051833152771,1.4712740123271941,25.318028688430786
120,1.152025533089763,-21.695827958167445,-0.22390957204907228,345.03070989666566,1.3840850414651815,30.247200965881348
140,1.711700158497552,-17.408813349337386,0.06160788093693555,141.41608695983888,1.3728152483701708,34.83317828178406
160,26.837182297022082,-19.48149438821097,-0.4563869408021371,461.80715548197423,1.391952488819758,39.380125999450684
180,6.524098812716547,-18.496629674392253,0.11549630272202194,222.3494260787964,1.325322288274765,44.027366399765015
200,10.635676466069128,-18.616546091108216,-0.03389823650941254,379.7807576497396,1.3672670940558114,50.32481813430786
220,9.489233987185871,-34.297013374148165,-0.0002857826650142503,434.08155097961424,1.3304543465375902,54.84614324569702
240,12.586250012968083,-29.202532856804858,-0.035690826612214246,309.2176279703776,1.312221364180247,59.355860471725464
260,29.301011144672522,-21.05124512042975,-0.023425275925546885,340.50037002563477,1.2976710379123688,63.675076961517334
280,28.676105346368566,-25.592787382589627,-0.13693871841145058,521.5516235351562,1.2517510781685512,67.99865245819092
300,34.964047697020575,-26.025065078606428,-0.07083906149491667,541.9529251098633,1.2308767229318618,74.03420877456665
320,7.548875592562256,-27.135318559244233,0.22079301943692067,359.27015228271483,1.1888010154167812,78.59753561019897
340,17.588673889457418,-33.239143290754356,-0.08893877938389777,465.6578884124756,1.1529345154762267,82.97499513626099
360,28.091427895902303,-19.82198568088178,0.051108904244999094,450.68683013916024,1.1542305608590444,87.4331624507904
380,10.631312647148732,-23.62499529067281,0.07702626176178456,304.74953689575193,1.067066638171673,92.04407286643982
400,20.55616750694113,-25.37190444555849,0.06758409482426941,375.3496543884277,0.9442392547925312,98.69644093513489
420,22.116794306965893,-26.785075452841493,0.114420186256757,230.96845550537108,1.078798945993185,103.09134602546692
440,37.57227080532509,-35.81678615354345,-0.4064477944591393,547.2758356730143,1.0505463471015295,107.68922877311707
460,42.921684983588634,-25.918992995811674,-0.3306986637413502,791.8892776489258,1.0084157317876816,112.0213737487793
480,59.57944830235211,-24.13851973301803,-0.12213997097375491,639.7082173665365,1.0381127506494523,116.26334953308105
500,35.22581513789075,-34.12133901817366,0.14115839551668613,446.8700763702393,0.990258464217186,122.72798299789429
520,33.9719985940843,-29.39127121874362,-0.03218253715471788,559.4469463463985,0.9841042852762975,127.37428689002991
540,18.702983708822867,-34.07175305990942,0.050959473289549355,317.02208251953124,1.0022670820355415,132.00462222099304
560,54.48421008641948,-28.213012245773154,-0.23163877055048943,664.8059516906739,1.0389956454435982,136.42164635658264
580,31.94113868122513,-19.897757496536535,0.15735107755754144,349.2156562805176,1.089074146747589,140.94937682151794
600,38.57703263390926,-18.7488751820192,0.08336669777830442,582.0267028808594,1.0897438784440359,147.50396490097046
620,55.116584559163314,-34.9055167531299,-0.1236558434087783,701.6594390869141,1.1108462859283794,151.77314949035645
640,44.3405520380626,-27.478702937431983,0.08240690859965978,538.4448181152344,1.0787331481774647,156.3399715423584
660,54.11450054421205,-23.07968263362699,-0.23222073363140228,812.7652053833008,1.1128109455108643,160.48975825309753
680,58.5886657775665,-25.364675529244483,-0.0015731453429907634,946.0479466756184,1.0987076545755068,164.36534309387207
700,66.14255011852947,-20.565394925177937,-0.13032547226175667,742.2211547851562,1.083970309793949,170.23930549621582
720,57.452112071507145,-20.86143080140993,0.005581037707937261,713.2676854451498,1.0835039575894674,174.56906485557556
740,55.63281840423472,-27.009251471590858,0.10252622365951539,706.3612407684326,1.0906140938401223,178.66432213783264
760,76.099647667644,-26.250105876177237,-0.19254000436825058,984.7861531575521,1.0159455930193266,182.7564947605133
780,74.52733633283293,-25.822530177787694,-0.03527224834542722,840.5904144287109,1.037206380069256,186.74775338172913
800,72.47435781732551,-27.05295508934327,-0.2946486225662132,807.0193895975749,0.9721168257296086,192.75325059890747
820,92.8067703123996,-25.56374378200478,-0.1270272685214877,791.2481410980224,1.030493063852191,196.53800010681152
840,125.91694258827252,-20.767213192964693,-0.5746410733295811,1345.2460005018447,1.000094559871488,200.01209449768066
860,87.10469425630728,-30.257687022615748,0.1519818454864435,951.00251121521,0.8999553043395281,203.84295988082886
880,42.693768005317544,-32.89046965471761,0.5020792108029127,749.305736541748,0.9889572116235893,208.16086387634277
900,65.03977170319645,-22.720424360357594,-0.13939847599249333,928.1481468200684,0.972526864334941,213.81565499305725
920,61.16026023343322,-21.862073998133788,-0.0748123608956424,938.4454732259115,1.0019782081246376,218.33304834365845
940,93.6300319701685,-27.903085961675906,-0.1307252328377217,839.1893058776855,0.9691153764724731,222.31779265403748
960,68.08580047554861,-25.859894819781125,0.10482452430296689,872.6300252278646,0.9291466849545639,226.594890832901
980,67.47423751309805,-26.60965497468133,0.21466993360081688,717.0573894500733,0.899252325296402,230.45438241958618
1000,70.41159064442795,-26.06586373348997,-0.04037422036829715,779.4559944152833,0.8981397459904352,235.85338234901428
1020,96.72310535588126,-25.45134217446138,-0.2987393904891279,971.6657135009766,0.8544376225935089,239.694349527359
1040,69.02010146448214,-31.219331752708275,0.11556489709764718,971.0270217895508,0.8416821191708248,244.05575513839722
1060,79.79250018167834,-26.072300546879518,-0.07573457325343043,907.1517898559571,0.8487347289919853,248.26123523712158
1080,56.84650700293946,-24.34163802841277,0.4181541679737468,667.9767756144206,0.9260471284389494,252.53551840782166
1100,38.283554525536026,-23.862985052063387,0.3100955065339804,600.1812545776368,0.8943414032459258,258.6017737388611
1120,38.342959770121375,-27.121637295605655,0.23635812760330735,397.92684834798183,0.9793074657519659,263.23763251304626
1140,42.4381478922037,-19.507276568534728,-0.006159743294119835,498.39851226806644,1.00619627982378,267.74887204170227
1160,35.55059948769865,-21.759756262188628,0.08886943232112875,521.409467569987,0.9612482806046804,272.23488116264343
1180,38.26928903794498,-22.088651741246775,-0.1799793354701251,663.6736152648925,0.9211925119161606,276.66164994239807
1200,51.775605568739124,-19.38145894692962,0.04306534879530469,647.4418431599935,0.9452827324469885,283.08936882019043
1220,32.656035924536994,-21.84433563268276,0.12401101238475265,400.2604552529075,0.9896299148147756,287.5675382614136
1240,66.19234734034369,-20.805529760273185,-0.15047375188441947,704.1405343373617,0.9913924093047778,291.6880359649658
1260,76.56774130181233,-24.73302678210612,-0.20460474842693657,910.7594711303711,0.97976813018322,295.6033568382263
1280,45.3860910825769,-22.79594415074588,0.20775778082509835,747.0266512552897,0.9329338597754638,299.83369421958923
1300,52.82880733324912,-30.03192518602206,0.04783589579164982,688.2486972808838,0.9650160774588585,305.8402488231659
1320,37.91674583897459,-39.598714440859084,0.1468377269155374,623.0362573334666,0.9332543206034285,310.34308433532715
1340,40.500614862183,-32.23198596938153,0.1394365545595065,375.7428718566895,0.918751022219658,314.6613652706146
1360,75.41662163425353,-26.32234850502889,-0.43846160620450975,1031.9551508585612,0.8761523216962814,318.9129636287689
1380,70.913022375952,-29.023721396616395,-0.012345022731460625,765.7929771423339,0.8754745557904243,323.0041575431824
1400,126.9618491567322,-20.15971305350533,-0.6929219675172741,1694.0837542215984,0.9176616780459881,328.1903350353241
1420,93.56690293811147,-24.540367689942748,-0.15074023049673996,1193.5016075134276,0.9083996374160052,331.9496510028839
1440,91.69897061932484,-25.55939049934384,0.03927896338670204,971.4822250366211,0.8412916565934817,335.6660695075989
1460,134.57720188563576,-27.70275312135565,-0.8485490630070369,2100.408162434896,0.737438937028249,338.51823568344116
1480,111.06815436252857,-25.515600209993263,-0.11288343913232286,1114.0248998006184,0.7968381382524967,341.98290181159973
1500,146.39815694884166,-29.152810273400007,-0.5229970328509808,1094.3433303833008,0.8591616488993168,346.34286618232727
1520,126.45019834726293,-39.71145878055926,-0.025112698048663635,1158.390925634475,0.8540085598471618,349.9021246433258
1540,166.8143885981571,-26.444156294683932,-0.40018979320302606,1028.721836090088,0.8508733864873648,353.0085060596466
1560,160.62406114168726,-28.351380993618342,-0.36148669725904864,1284.5584208170574,0.7419679289062818,355.803120136261
1580,133.5338259935309,-27.53944959414871,0.1942601182963699,1320.8581085205078,0.8415973987430334,359.09414649009705
1600,123.3161072870216,-40.056061857691034,0.27787350087116164,1439.2274284362793,0.8518664712707201,363.77210116386414
